order_id,order_loaded_at,order_created_at,order_updated_at,order_subtotal,order_total,line_items_line_id,line_items_product_id,line_items_variant_id,line_items_price,line_items_quantity,line_items_line_total_discount
B1785175,8/2/2022 21:33:18,8/1/2022 1:28:56,8/2/2022 21:00:09,0,0,12360361377851,6658942435387,39640400199739,0,1,
B1785195,8/2/2022 2:02:57,8/1/2022 1:48:54,8/2/2022 1:51:59,0,0,12360418983995,6658942435387,39640400134203,0,1,
B1785257,8/2/2022 22:33:14,8/1/2022 2:52:09,8/2/2022 22:08:50,0,0,12360591900731,6849056931899,40344582619195,0,1,
B1785300,8/1/2022 4:02:43,8/1/2022 3:45:04,8/1/2022 3:45:06,0,0,12360762589243,6658942402619,39640399937595,0,1,
B1785356,8/8/2022 20:28:05,8/1/2022 6:15:49,8/8/2022 20:14:46,0,0,12361687793723,6658942435387,39640400166971,0,1,
B1785393,8/5/2022 22:03:47,8/1/2022 12:33:59,8/5/2022 21:33:12,0,0,12362374283323,6658942435387,39640400265275,0,1,
B1785393,8/3/2022 7:03:17,8/1/2022 12:33:59,8/3/2022 6:41:42,0,0,12362374414395,6658942402619,39640399970363,0,1,
B1785425,8/2/2022 13:03:02,8/1/2022 13:46:56,8/2/2022 12:51:52,0,0,12362538516539,6664156086331,39658218553403,229,1,229
B1785430,8/3/2022 8:33:18,8/1/2022 14:02:49,8/3/2022 8:16:03,0,0,12362574594107,4334708260923,39270058459195,298,1,298
B1785430,8/2/2022 12:33:01,8/1/2022 14:02:49,8/2/2022 12:22:15,0,0,12362574397499,6860183076923,40379362443323,68,1,68
B1785434,8/2/2022 12:33:01,8/1/2022 14:05:04,8/2/2022 12:01:59,0,0,12362581278779,4334708260923,39270058459195,298,1,298
B1785434,8/1/2022 14:32:49,8/1/2022 14:05:04,8/1/2022 14:05:17,0,0,12362581180475,5502697345,40535363944507,58,1,58
B1785437,8/1/2022 14:32:49,8/1/2022 14:07:41,8/1/2022 14:07:43,0,0,12362587013179,5020258238523,34153398763579,298,1,298
B1785439,8/5/2022 9:03:41,8/1/2022 14:09:26,8/5/2022 8:43:16,0,0,12362592190523,10667243405,39510915579963,148,1,148
B1785439,8/2/2022 21:33:20,8/1/2022 14:09:26,8/2/2022 21:11:54,0,0,12362592550971,10667243405,39510915416123,148,1,148
B1785460,8/1/2022 15:02:49,8/1/2022 14:29:20,8/1/2022 14:29:21,0,0,12362641768507,6658942435387,39640400101435,0,1,
B1785522,8/6/2022 12:33:54,8/1/2022 15:34:51,8/6/2022 12:13:04,0,0,12362848239675,6658942435387,39640400265275,0,1,
B1785522,8/6/2022 18:03:56,8/1/2022 15:34:51,8/6/2022 17:29:46,0,0,12362848206907,6658942435387,39640400199739,0,1,
B1785522,8/6/2022 18:03:56,8/1/2022 15:34:51,8/6/2022 17:29:46,0,0,12362848239675,6658942435387,39640400265275,0,1,
B1785522,8/1/2022 16:02:50,8/1/2022 15:34:51,8/1/2022 15:34:54,0,0,12362848239675,6658942435387,39640400265275,0,1,
B1785608,8/8/2022 13:37:59,8/1/2022 17:07:12,8/8/2022 13:03:42,0,0,12363092590651,6860115705915,40379222327355,148,1,148
B1785642,8/5/2022 21:33:48,8/1/2022 17:31:56,8/5/2022 21:04:47,0,0,12363162255419,6658942402619,39640399872059,0,1,
B1785705,8/2/2022 21:33:22,8/1/2022 18:25:14,8/2/2022 21:00:11,0,0,12363312431163,6849056931899,40344582783035,0,1,
B1785705,8/5/2022 23:33:48,8/1/2022 18:25:14,8/5/2022 23:09:42,0,0,12363312365627,6658942402619,39640399872059,0,1,
B1785705,8/2/2022 15:33:10,8/1/2022 18:25:14,8/2/2022 15:12:11,0,0,12363312365627,6658942402619,39640399872059,0,1,
B1785778,8/2/2022 21:33:22,8/1/2022 19:43:31,8/2/2022 21:00:11,0,0,12363525521467,2289536335931,21203484508219,358,1,358
B1785830,8/2/2022 21:33:23,8/1/2022 20:40:26,8/2/2022 21:00:16,0,0,12363674681403,5502687553,21949167361,48,1,48
B1785860,8/6/2022 11:33:53,8/1/2022 21:26:28,8/6/2022 11:07:44,0,0,12363798347835,6658942435387,39640400232507,0,1,
B1785864,8/8/2022 16:58:03,8/1/2022 21:32:12,8/8/2022 16:45:17,0,0,12363812012091,6658942435387,39640400068667,0,1,
B1785864,8/1/2022 21:43:09,8/1/2022 21:32:12,8/1/2022 21:32:13,0,0,12363812044859,6658942435387,39640400265275,0,1,
B1785868,8/2/2022 15:03:10,8/1/2022 21:42:57,8/2/2022 14:57:00,0,0,12363838193723,6658942402619,39640400003131,0,1,
B1785913,8/1/2022 23:32:53,8/1/2022 23:06:53,8/1/2022 23:06:57,0,0,12364036341819,6658942435387,39640400265275,0,1,
B1785926,8/2/2022 21:33:24,8/1/2022 23:25:42,8/2/2022 21:00:11,0,0,12364073041979,6658942435387,39640400101435,0,1,
B1785941,8/8/2022 21:08:06,8/1/2022 23:51:28,8/8/2022 20:45:27,0,0,12364133302331,6658942402619,39640399872059,0,1,
B1785941,8/2/2022 0:02:53,8/1/2022 23:51:28,8/1/2022 23:51:29,0,0,12364133236795,6658942435387,39640400265275,0,1,
B1786110,8/9/2022 15:00:41,8/2/2022 7:34:18,8/9/2022 14:40:11,0,0,12365739950139,6658942435387,39640400166971,0,1,
B1786110,8/3/2022 1:03:14,8/2/2022 7:34:18,8/3/2022 0:38:01,0,0,12365740081211,6658942435387,39640400199739,0,1,
B1786110,8/7/2022 21:07:12,8/2/2022 7:34:18,8/7/2022 20:31:19,0,0,12365740146747,6849056931899,40344582717499,0,1,
B1786186,8/2/2022 17:03:12,8/2/2022 13:35:00,8/2/2022 16:51:59,0,0,12366582710331,5505404673,16872069825,138,1,138
B1786218,8/2/2022 21:33:26,8/2/2022 14:15:22,8/2/2022 21:00:12,0,0,12366696284219,5505404673,16872069825,138,1,138
B1786220,8/2/2022 21:33:26,8/2/2022 14:18:56,8/2/2022 21:00:18,0,0,12366704443451,5502697345,17979736449,68,1,68
B1786244,8/4/2022 18:33:35,8/2/2022 14:36:52,8/4/2022 18:27:34,0,0,12366756282427,6860115705915,40379222327355,148,1,148
B1786247,8/2/2022 22:33:14,8/2/2022 14:38:10,8/2/2022 22:15:57,0,0,12366760181819,5502687553,34394662404155,48,1,48
B1786288,8/3/2022 13:03:21,8/2/2022 15:24:07,8/3/2022 12:53:27,0,0,12366876606523,6957717249,32622806892603,68,1,68
B1786288,8/2/2022 19:33:13,8/2/2022 15:24:07,8/2/2022 19:07:08,0,0,12366876606523,6957717249,32622806892603,68,1,68
B1786380,8/2/2022 18:03:12,8/2/2022 17:35:26,8/2/2022 17:35:28,0,0,12367234596923,5020258238523,34153398730811,278,1,278
B1786385,8/3/2022 2:03:16,8/2/2022 17:40:41,8/3/2022 1:34:28,0,0,12367246032955,10552406541,41280198669,238,1,238
B1786451,8/3/2022 21:33:28,8/2/2022 19:05:46,8/3/2022 21:01:17,0,0,12367478685755,5020258238523,34153399517243,278,1,278
B1786485,8/3/2022 21:33:28,8/2/2022 19:57:12,8/3/2022 21:00:07,0,0,12367608774715,6835317375035,40303198273595,278,1,278
B1786753,8/3/2022 2:33:15,8/3/2022 2:13:42,8/3/2022 2:13:44,0,0,12368634576955,6849056931899,40344582717499,0,1,
B1786772,8/3/2022 3:03:15,8/3/2022 2:48:58,8/3/2022 2:49:00,0,0,12368728358971,6658942402619,39640399937595,0,1,
B1786791,8/3/2022 16:03:22,8/3/2022 3:32:17,8/3/2022 15:26:53,0,0,12368852254779,6849056931899,40344582619195,0,1,
B1786791,8/4/2022 2:03:28,8/3/2022 3:32:17,8/4/2022 1:40:06,0,0,12368852189243,6658942435387,39640400068667,0,1,
B1786791,8/6/2022 11:33:53,8/3/2022 3:32:17,8/6/2022 11:10:04,0,0,12368852254779,6849056931899,40344582619195,0,1,
B1786833,8/5/2022 11:33:44,8/3/2022 8:23:25,8/5/2022 11:19:13,0,0,12369933303867,6658942435387,39640400101435,0,1,
B1786847,8/5/2022 19:03:46,8/3/2022 11:34:18,8/5/2022 18:52:31,0,0,12370346311739,6658942435387,39640400101435,0,1,
B1786861,8/6/2022 18:03:56,8/3/2022 12:25:23,8/6/2022 17:26:31,0,0,12370490196027,6658942435387,39640400166971,0,1,
B1786892,8/6/2022 1:33:48,8/3/2022 13:23:29,8/6/2022 1:14:42,0,0,12370649677883,5020258238523,34153398108219,228,2,456
B1787029,8/3/2022 16:33:23,8/3/2022 16:20:10,8/3/2022 16:20:20,0,0,12371137593403,6849056931899,40344582717499,0,1,
B1787029,8/6/2022 13:33:54,8/3/2022 16:20:10,8/6/2022 12:57:14,0,0,12371137593403,6849056931899,40344582717499,0,1,
B1787046,8/5/2022 1:33:38,8/3/2022 16:42:20,8/5/2022 1:09:28,0,0,12371193659451,6860115705915,40379222327355,148,1,148
B1787108,8/9/2022 9:00:29,8/3/2022 17:40:23,8/9/2022 8:26:47,0,0,12371341279291,6658942435387,39640400265275,0,1,
B1787145,8/3/2022 18:33:26,8/3/2022 18:20:38,8/3/2022 18:20:40,0,0,12371449741371,6552426250299,39304849522747,418,1,418
B1787162,8/6/2022 14:33:54,8/3/2022 18:50:45,8/6/2022 13:58:51,0,0,12371530809403,6658942435387,39640400265275,0,1,
B1787172,8/4/2022 21:33:38,8/3/2022 19:08:42,8/4/2022 21:00:27,0,0,12371577831483,6673614667835,40379292942395,0,1,
B1787189,8/11/2022 12:33:41,8/3/2022 19:35:20,8/11/2022 12:25:11,0,0,12371646054459,5502688577,17979759489,22,1,22
B1787283,8/3/2022 22:03:25,8/3/2022 21:33:22,8/3/2022 21:33:31,0,0,12371954958395,6658942435387,39640400199739,0,1,
B1787303,8/3/2022 22:03:26,8/3/2022 21:55:03,8/3/2022 21:55:11,0,0,12372010991675,6658942435387,39640400166971,0,1,
B1787303,8/4/2022 13:33:33,8/3/2022 21:55:03,8/4/2022 13:07:09,0,0,12372010991675,6658942435387,39640400166971,0,1,
B1787334,8/6/2022 9:03:52,8/3/2022 22:29:37,8/6/2022 8:29:50,0,0,12372096188475,6849056931899,40344582717499,0,1,
B1787370,8/5/2022 8:33:41,8/3/2022 23:16:26,8/5/2022 8:08:32,0,0,12372212383803,6658942402619,39640400003131,0,1,
B1787442,8/5/2022 2:03:38,8/4/2022 1:07:23,8/5/2022 1:47:33,0,0,12372499333179,6849056931899,40344582717499,0,1,
B1787442,8/5/2022 10:33:44,8/4/2022 1:07:23,8/5/2022 10:00:25,0,0,12372499365947,6658942402619,39640400003131,0,1,
B1787442,8/5/2022 17:33:45,8/4/2022 1:07:23,8/5/2022 17:25:04,0,0,12372499300411,6658942402619,39640399970363,0,1,
B1787478,8/6/2022 14:33:55,8/4/2022 1:56:48,8/6/2022 14:04:26,0,0,12372628078651,6658942435387,39640400166971,0,1,
B1787537,8/4/2022 21:33:41,8/4/2022 3:47:04,8/4/2022 21:00:27,0,0,12372951892027,6849056931899,40344582717499,0,1,
B1787537,8/5/2022 11:03:43,8/4/2022 3:47:04,8/5/2022 10:53:30,0,0,12372951793723,6658942402619,39640400003131,0,1,
B1787537,8/4/2022 13:33:33,8/4/2022 3:47:04,8/4/2022 13:18:24,0,0,12372951760955,6658942402619,39640399872059,0,1,
B1787591,8/4/2022 15:03:34,8/4/2022 11:38:36,8/4/2022 14:41:54,0,0,12374317039675,6658942402619,39640399937595,0,1,
B1787629,8/6/2022 6:33:51,8/4/2022 13:21:51,8/6/2022 6:05:29,0,0,12374576955451,6658942435387,39640400134203,0,1,
B1787629,8/6/2022 6:33:51,8/4/2022 13:21:51,8/6/2022 6:05:29,0,0,12374577086523,6658942435387,39640400199739,0,1,
B1787631,8/8/2022 12:37:59,8/4/2022 13:22:53,8/8/2022 12:19:55,0,0,12374579118139,2289536335931,31081885859899,358,1,358
B1787639,8/5/2022 12:03:42,8/4/2022 13:29:32,8/5/2022 11:32:03,0,0,12374598058043,5020258238523,34153399517243,278,1,278
B1787641,8/4/2022 18:33:36,8/4/2022 13:33:56,8/4/2022 18:06:54,0,0,12374608674875,5502688193,17979761025,48,1,48
B1787739,8/4/2022 15:33:34,8/4/2022 15:14:50,8/4/2022 15:14:59,0,0,12374865739835,10552406541,41280198797,238,1,238
B1787747,8/6/2022 1:03:48,8/4/2022 15:26:56,8/6/2022 0:46:59,0,0,12374898573371,6658942435387,39640400232507,0,1,
B1787764,8/5/2022 21:33:47,8/4/2022 15:53:13,8/5/2022 21:00:32,0,0,12374968172603,6860115705915,40379222327355,148,1,148
B1787800,8/4/2022 18:33:36,8/4/2022 16:43:36,8/4/2022 18:22:12,0,0,12375101734971,5020258238523,34153398239291,298,1,298
B1787852,8/5/2022 3:03:38,8/4/2022 17:33:29,8/5/2022 2:27:37,0,0,12375235231803,6658942435387,39640400068667,0,1,
B1787852,8/8/2022 19:38:05,8/4/2022 17:33:29,8/8/2022 18:57:59,0,0,12375235166267,6658942402619,39640399970363,0,1,
B1787868,8/4/2022 18:33:37,8/4/2022 17:54:33,8/4/2022 18:22:05,0,0,12375289036859,5502700865,16865375361,48,3,144
B1787881,8/4/2022 19:33:37,8/4/2022 18:04:42,8/4/2022 18:56:56,0,0,12375313186875,6658942435387,39640400068667,0,1,
B1787922,8/5/2022 12:03:43,8/4/2022 18:46:32,8/5/2022 11:31:59,0,0,12375416504379,5502697345,17979737089,68,2,136
B1787954,8/8/2022 16:58:03,8/4/2022 19:16:58,8/8/2022 16:34:24,0,0,12375494426683,4331055251515,31084825444411,498,1,498
B1787994,8/5/2022 21:03:47,8/4/2022 20:24:18,8/5/2022 20:45:19,0,0,12375670652987,6914252374075,40551930134587,259,1,259
B1788027,8/4/2022 21:33:42,8/4/2022 21:03:38,8/4/2022 21:03:39,0,0,12375756079163,5502687553,34394662305851,48,1,48
B1788059,8/4/2022 22:33:37,8/4/2022 22:01:28,8/4/2022 22:01:31,0,0,12375904550971,6658942435387,39640400101435,0,1,
B1788059,8/6/2022 4:03:50,8/4/2022 22:01:28,8/6/2022 3:28:52,0,0,12375904550971,6658942435387,39640400101435,0,1,
B1788107,8/9/2022 12:00:33,8/4/2022 23:29:02,8/9/2022 11:30:34,0,0,12376129732667,6658942435387,39640400265275,0,1,
B1788127,8/5/2022 0:33:37,8/5/2022 0:03:57,8/5/2022 0:04:08,0,0,12376218959931,6658942337083,39640399675451,0,4,
B1788142,8/8/2022 21:28:07,8/5/2022 0:26:34,8/8/2022 21:16:27,0,0,12376271290427,6658942435387,39640400232507,0,1,
B1788163,8/6/2022 10:03:53,8/5/2022 1:05:15,8/6/2022 9:51:19,0,0,12376363565115,6658942402619,39640399872059,0,1,
B1788230,8/6/2022 1:03:49,8/5/2022 3:24:57,8/6/2022 0:45:02,0,0,12376705761339,6658942435387,39640400101435,0,1,
B1788230,8/8/2022 13:08:00,8/5/2022 3:24:57,8/8/2022 12:47:06,0,0,12376705564731,6658942435387,39640400265275,0,1,
B1788267,8/5/2022 21:03:48,8/5/2022 5:50:14,8/5/2022 20:36:06,0,0,12377622511675,6849056931899,40344582717499,0,1,
B1788267,8/11/2022 12:33:42,8/5/2022 5:50:14,8/11/2022 12:01:26,0,0,12377622577211,6849056931899,40344582651963,0,1,
B1788269,8/6/2022 5:03:50,8/5/2022 6:18:48,8/6/2022 4:35:00,0,0,12377662095419,6658942435387,39640400101435,0,1,
B1788324,8/6/2022 6:03:51,8/5/2022 13:08:38,8/6/2022 5:34:45,0,0,12378458882107,4560054976571,32236724027451,58,1,58
B1788349,8/5/2022 16:03:45,8/5/2022 13:59:21,8/5/2022 15:51:55,0,0,12378587627579,6849056931899,40344582783035,0,1,
B1788349,8/5/2022 16:03:45,8/5/2022 13:59:21,8/5/2022 15:51:55,0,0,12378587430971,6658942435387,39640400101435,0,1,
B1788349,8/5/2022 16:03:45,8/5/2022 13:59:21,8/5/2022 15:51:55,0,0,12378587660347,6849056931899,40344582717499,0,1,
B1788349,8/5/2022 14:33:44,8/5/2022 13:59:21,8/5/2022 13:59:25,0,0,12378587660347,6849056931899,40344582717499,0,1,
B1788349,8/5/2022 14:33:44,8/5/2022 13:59:21,8/5/2022 13:59:25,0,0,12378587463739,6658942402619,39640400003131,0,1,
B1788349,8/11/2022 17:33:44,8/5/2022 13:59:21,8/11/2022 17:23:23,0,0,12378587463739,6658942402619,39640400003131,0,1,
B1788349,8/5/2022 21:33:50,8/5/2022 13:59:21,8/5/2022 21:00:32,0,0,12378587594811,6849056931899,40344582651963,0,1,
B1788349,8/11/2022 11:33:41,8/5/2022 13:59:21,8/11/2022 11:04:32,0,0,12378587594811,6849056931899,40344582651963,0,1,
B1788349,8/11/2022 11:33:41,8/5/2022 13:59:21,8/11/2022 11:04:32,0,0,12378587430971,6658942435387,39640400101435,0,1,
B1788366,8/5/2022 14:33:44,8/5/2022 14:18:28,8/5/2022 14:18:31,0,0,12378639302715,6658942402619,39640400003131,0,1,
B1788422,8/5/2022 16:03:45,8/5/2022 15:38:49,8/5/2022 15:38:57,0,0,12378856456251,1433677430843,39764759773243,298,1,298
B1788477,8/5/2022 21:33:52,8/5/2022 16:47:34,8/5/2022 21:00:32,0,0,12379045429307,10552406541,41280198925,258,1,258
B1788484,8/5/2022 21:03:50,8/5/2022 16:55:58,8/5/2022 20:35:25,0,0,12379069153339,4560054976571,32236724027451,58,2,116
B1788497,8/5/2022 17:33:45,8/5/2022 17:13:58,8/5/2022 17:14:06,0,0,12379120500795,6546183913531,40379125235771,368,1,368
B1788549,8/12/2022 13:03:53,8/5/2022 18:15:57,8/12/2022 12:55:53,0,0,12379284111419,2289536335931,34394599850043,358,1,358
B1788549,8/11/2022 21:33:47,8/5/2022 18:15:57,8/11/2022 20:57:08,0,0,12379284111419,2289536335931,34394599850043,358,1,358
B1788583,8/5/2022 21:03:50,8/5/2022 18:57:23,8/5/2022 20:35:07,0,0,12379393196091,6658942435387,39640400265275,0,1,
B1788851,8/6/2022 2:03:49,8/6/2022 1:34:20,8/6/2022 1:34:22,0,0,12380417818683,6849056931899,40344582717499,0,1,
B1788884,8/6/2022 3:03:50,8/6/2022 2:43:35,8/6/2022 2:43:36,0,0,12380578775099,6658942402619,39640400003131,0,1,
B1788892,8/9/2022 9:00:29,8/6/2022 3:01:47,8/9/2022 8:27:13,0,0,12380624224315,6658942435387,39640400134203,0,1,
B1788989,8/7/2022 23:37:12,8/6/2022 13:09:45,8/7/2022 23:01:49,0,0,12381796499515,6658942435387,39640400166971,0,1,
B1788989,8/9/2022 12:00:34,8/6/2022 13:09:45,8/9/2022 11:42:18,0,0,12381796532283,6658942435387,39640400265275,0,1,
B1789323,8/8/2022 0:07:13,8/6/2022 20:00:46,8/7/2022 23:46:56,0,0,12382883053627,6658942402619,39640399970363,0,1,
B1789323,8/18/2022 20:59:05,8/6/2022 20:00:46,8/18/2022 20:28:11,0,0,12382883086395,6849056931899,40344582717499,0,1,
B1789361,8/6/2022 21:03:57,8/6/2022 20:32:22,8/6/2022 20:32:23,0,0,12382975623227,6658942435387,39640400101435,0,1,
B1789464,8/9/2022 12:00:34,8/6/2022 22:05:49,8/9/2022 11:35:43,0,0,12383206965307,6658942435387,39640400199739,0,1,
B1789464,8/7/2022 23:07:12,8/6/2022 22:05:49,8/7/2022 22:47:01,0,0,12383206965307,6658942435387,39640400199739,0,1,
B1789472,8/11/2022 22:33:46,8/6/2022 22:11:38,8/11/2022 22:15:06,0,0,12383221284923,6658942435387,39640400134203,0,1,
B1789505,8/11/2022 13:33:42,8/6/2022 22:49:07,8/11/2022 13:08:12,0,0,12383322767419,6658942435387,39640400134203,0,1,
B1789600,8/7/2022 1:34:00,8/7/2022 1:19:32,8/7/2022 1:19:34,0,0,12383695077435,6658942402619,39640399872059,0,1,
B1789600,8/7/2022 23:07:13,8/7/2022 1:19:32,8/7/2022 22:41:53,0,0,12383695044667,6658942435387,39640400265275,0,1,
B1789666,8/9/2022 12:00:34,8/7/2022 4:17:27,8/9/2022 11:38:05,0,0,12384123879483,6658942435387,39640400265275,0,1,
B1789800,8/12/2022 14:03:53,8/7/2022 14:27:06,8/12/2022 13:32:25,0,0,12385353793595,6849056931899,40344582717499,0,1,
B1789845,8/7/2022 15:57:09,8/7/2022 15:40:45,8/7/2022 15:40:54,0,0,12385520844859,6658942435387,39640400199739,0,5,
B1790011,8/13/2022 0:33:57,8/7/2022 18:29:54,8/13/2022 0:14:53,0,0,12385954332731,6849056931899,40344582619195,0,1,
B1790165,8/8/2022 16:28:03,8/7/2022 21:21:03,8/8/2022 16:22:15,0,0,12386397323323,6658942435387,39640400199739,0,1,
B1790220,8/8/2022 15:38:03,8/7/2022 22:17:09,8/8/2022 15:06:58,0,0,12386528657467,6658942402619,39640399937595,0,1,
B1790276,8/8/2022 0:07:13,8/7/2022 23:28:33,8/7/2022 23:28:43,0,0,12386706128955,6658942435387,39640400134203,0,1,
B1790302,8/10/2022 2:30:47,8/7/2022 23:58:20,8/10/2022 2:01:21,0,0,12386788802619,6658942402619,39640399937595,0,1,
B1790402,8/9/2022 16:00:42,8/8/2022 1:52:51,8/9/2022 15:35:03,0,0,12387102228539,6658942435387,39640400068667,0,1,
B1790445,8/12/2022 18:03:55,8/8/2022 2:37:38,8/12/2022 17:31:38,0,0,12387209871419,6658942402619,39640400003131,0,1,
B1790473,8/12/2022 12:33:52,8/8/2022 3:09:59,8/12/2022 12:02:04,0,0,12387330719803,6658942435387,39640400166971,0,1,
B1790555,8/11/2022 9:03:40,8/8/2022 11:53:17,8/11/2022 8:51:49,0,0,12388952473659,6658942402619,39640399872059,0,1,
B1790678,8/15/2022 17:28:33,8/8/2022 14:38:36,8/15/2022 17:05:47,0,0,12389384781883,1719150608443,16355560292411,658,1,658
B1790698,8/9/2022 14:00:41,8/8/2022 14:56:15,8/9/2022 13:36:50,0,0,12389435244603,2289536335931,34394599981115,328,1,328
B1790727,8/12/2022 10:33:52,8/8/2022 15:29:50,8/12/2022 10:06:44,0,0,12389535318075,6849056931899,40344582619195,0,1,
B1790727,8/11/2022 22:03:46,8/8/2022 15:29:50,8/11/2022 21:48:45,0,0,12389535318075,6849056931899,40344582619195,0,1,
B1790736,8/13/2022 0:33:57,8/8/2022 15:40:12,8/13/2022 0:02:13,0,0,12389563531323,5502688577,18042809729,22,1,22
B1790746,8/8/2022 16:08:03,8/8/2022 15:49:14,8/8/2022 15:49:15,0,0,12389585485883,6658942435387,39640400265275,0,1,
B1790746,8/10/2022 2:00:47,8/8/2022 15:49:14,8/10/2022 1:30:10,0,0,12389585453115,6658942402619,39640400003131,0,1,
B1790746,8/12/2022 15:03:54,8/8/2022 15:49:14,8/12/2022 14:47:28,0,0,12389585485883,6658942435387,39640400265275,0,1,
B1790769,8/10/2022 5:21:13,8/8/2022 16:06:15,8/10/2022 3:35:38,0,0,12389635817531,5502688577,18042809729,22,1,22
B1790775,8/9/2022 21:30:46,8/8/2022 16:10:50,8/9/2022 21:18:33,0,0,12389648793659,10552406541,34394659258427,258,1,258
B1790799,8/10/2022 2:00:48,8/8/2022 16:31:03,8/10/2022 1:30:33,0,0,12389700304955,6658942435387,39640400101435,0,1,
B1790827,8/11/2022 10:03:41,8/8/2022 16:49:55,8/11/2022 9:34:44,0,0,12389751750715,6664157036603,39658225008699,348,1,348
B1790829,8/8/2022 17:08:02,8/8/2022 16:53:42,8/8/2022 16:53:44,0,0,12389761450043,10552406541,34394659258427,258,1,258
B1790852,8/15/2022 14:36:37,8/8/2022 17:06:58,8/15/2022 13:56:11,0,0,12389798772795,10552406541,34394658177083,238,1,238
B1790855,8/13/2022 10:04:01,8/8/2022 17:09:33,8/13/2022 9:53:53,0,0,12389805948987,6658942435387,39640400134203,0,1,
B1790861,8/11/2022 0:03:36,8/8/2022 17:13:55,8/10/2022 23:48:52,0,0,12389821087803,10552406541,34394658177083,238,1,238
B1790863,8/13/2022 17:04:05,8/8/2022 17:14:44,8/13/2022 16:37:45,0,0,12389824921659,10552406541,34394658177083,238,1,238
