order_id,order_loaded_at,order_created_at,order_updated_at,order_subtotal,order_total,line_items_line_id,line_items_product_id,line_items_variant_id,line_items_price,line_items_quantity,line_items_line_total_discount
B1790869,8/10/2022 2:30:47,8/8/2022 17:18:21,8/10/2022 2:20:00,0,0,12389836390459,6658942435387,39640400232507,0,1,
B1790923,8/10/2022 2:00:48,8/8/2022 17:59:37,8/10/2022 1:38:22,0,0,12389964480571,5502697345,40535364501563,68,1,68
B1790972,8/10/2022 13:33:32,8/8/2022 18:43:59,8/10/2022 13:20:31,0,0,12390111543355,6658942435387,39640400134203,0,1,
B1790979,8/9/2022 17:30:43,8/8/2022 18:53:07,8/9/2022 16:57:09,0,0,12390136447035,4331136745531,39300768235579,118,1,118
B1790982,8/10/2022 2:00:48,8/8/2022 18:57:37,8/10/2022 1:38:00,0,0,12390151913531,5098744447035,34410293985339,308,1,308
B1790985,8/10/2022 2:00:48,8/8/2022 19:01:45,8/10/2022 1:29:57,0,0,12390165086267,4331055251515,31084825477179,568,12,6816
B1791062,8/9/2022 12:30:35,8/8/2022 20:31:38,8/9/2022 12:16:55,0,0,12390426116155,6658942435387,39640400068667,0,1,
B1791074,8/10/2022 22:33:36,8/8/2022 20:42:03,8/10/2022 22:18:53,0,0,12390456819771,6849056931899,40344582619195,0,1,
B1791116,8/11/2022 12:33:42,8/8/2022 21:31:00,8/11/2022 12:04:29,0,0,12390592905275,6658942435387,39640400199739,0,1,
B1791441,8/11/2022 5:03:38,8/9/2022 13:06:28,8/11/2022 4:52:55,0,0,12393329754171,5020258238523,34153398239291,298,1,298
B1791469,8/12/2022 23:03:57,8/9/2022 13:54:57,8/12/2022 22:32:37,0,0,12393477079099,4633422823483,34397024780347,38,2,76
B1791475,8/9/2022 18:30:43,8/9/2022 14:06:59,8/9/2022 18:07:09,0,0,12393510797371,5020258238523,34153398206523,278,1,278
B1791511,8/9/2022 15:30:41,8/9/2022 15:11:31,8/9/2022 15:11:42,0,0,12393702228027,5502697345,39937823440955,58,1,58
B1791516,8/9/2022 15:30:42,8/9/2022 15:14:00,8/9/2022 15:14:08,0,0,12393708453947,4334896676923,39270082838587,388,1,388
B1791528,8/10/2022 3:00:48,8/9/2022 15:35:17,8/10/2022 2:50:43,0,0,12393769926715,6664157036603,39658225008699,348,1,348
B1791528,8/10/2022 11:03:31,8/9/2022 15:35:17,8/10/2022 10:53:02,0,0,12393769926715,6664157036603,39658225008699,348,1,348
B1791531,8/10/2022 1:30:48,8/9/2022 15:37:53,8/10/2022 1:13:03,0,0,12393778675771,5115367948347,39348884471867,308,1,308
B1791531,8/10/2022 21:03:37,8/9/2022 15:37:53,8/10/2022 20:26:22,0,0,12393778675771,5115367948347,39348884471867,308,1,308
B1791593,8/11/2022 19:03:46,8/9/2022 17:04:25,8/11/2022 18:50:24,0,0,12394019029051,6957717249,32622806892603,68,1,68
B1791598,8/11/2022 17:03:44,8/9/2022 17:08:38,8/11/2022 16:46:07,0,0,12394031644731,1433677430843,30118155780155,278,1,278
B1791683,8/15/2022 19:06:36,8/9/2022 18:42:04,8/15/2022 18:40:19,0,0,12394365485115,2083208626235,39757189677115,58,1,58
B1791693,8/12/2022 10:33:52,8/9/2022 18:59:59,8/12/2022 10:09:39,0,0,12394458611771,6658942435387,39640400232507,0,2,
B1791706,8/9/2022 19:30:44,8/9/2022 19:13:17,8/9/2022 19:13:18,0,0,12394522574907,5502688577,18042809729,22,1,22
B1791744,8/9/2022 20:30:44,8/9/2022 19:59:42,8/9/2022 19:59:50,0,0,12394765844539,8375779329,33242603853,158,1,158
B1791746,8/11/2022 5:33:38,8/9/2022 20:03:29,8/11/2022 5:11:35,0,0,12394784030779,6538539401275,39257329696827,308,1,308
B1791925,8/10/2022 0:30:46,8/10/2022 0:00:37,8/10/2022 0:00:39,0,0,12395492311099,6658942435387,39640400232507,0,1,
B1792036,8/10/2022 2:30:47,8/10/2022 2:25:06,8/10/2022 2:25:08,0,0,12395866619963,6658942435387,39640400166971,0,1,
B1792105,8/13/2022 10:34:02,8/10/2022 5:02:03,8/13/2022 10:21:00,0,0,12396697976891,6849056931899,40344582619195,0,1,
B1792144,8/11/2022 17:03:44,8/10/2022 11:48:39,8/11/2022 16:53:11,0,0,12397489750075,6658942402619,39640399970363,0,1,
B1792148,8/10/2022 16:33:33,8/10/2022 12:15:55,8/10/2022 16:16:57,0,0,12397552599099,6658942435387,39640400101435,0,1,
B1792199,8/10/2022 23:03:40,8/10/2022 14:08:13,8/10/2022 22:28:58,0,0,12397833125947,2264636325947,21102996488251,388,1,388
B1792202,8/10/2022 15:03:33,8/10/2022 14:11:02,8/10/2022 14:35:23,0,0,12397840138299,6658942402619,39640400003131,0,1,
B1792291,8/12/2022 9:33:51,8/10/2022 16:04:56,8/12/2022 8:57:29,0,0,12398145110075,6664156479547,39658221797435,278,1,278
B1792311,8/12/2022 8:33:51,8/10/2022 16:24:01,8/12/2022 8:13:21,0,0,12398203338811,6552497127483,39305040035899,398,1,398
B1792364,8/10/2022 17:33:33,8/10/2022 17:06:02,8/10/2022 17:06:12,0,0,12398328774715,5502687553,21949167361,48,1,48
B1792378,8/10/2022 17:33:33,8/10/2022 17:21:12,8/10/2022 17:21:14,0,0,12398366228539,6658942337083,39640399675451,0,1,
B1792378,8/10/2022 17:33:33,8/10/2022 17:21:12,8/10/2022 17:21:14,0,0,12398366195771,6658942435387,39640400265275,0,1,
B1792422,8/11/2022 17:03:44,8/10/2022 18:00:48,8/11/2022 16:46:15,0,0,12398477049915,5020258238523,34153398206523,278,1,278
B1792424,8/10/2022 19:03:35,8/10/2022 18:02:28,8/10/2022 18:36:53,0,0,12398480588859,6658942402619,39640399872059,0,1,
B1792431,8/17/2022 0:33:14,8/10/2022 18:10:45,8/16/2022 23:57:13,0,0,12398500970555,6849056931899,40344582619195,0,1,
B1792435,8/12/2022 16:33:54,8/10/2022 18:14:51,8/12/2022 16:12:08,0,0,12398515945531,6658942337083,39640399609915,0,1,
B1792471,8/10/2022 19:03:35,8/10/2022 18:37:45,8/10/2022 18:37:47,0,0,12398577582139,5502687553,31640384461,48,1,48
B1792474,8/11/2022 17:03:44,8/10/2022 18:43:19,8/11/2022 16:43:13,0,0,12398596489275,4334708260923,31097932873787,328,1,328
B1792564,8/12/2022 11:33:52,8/10/2022 20:21:12,8/12/2022 11:19:14,0,0,12398863941691,4334896676923,39270082347067,388,1,388
B1792567,8/12/2022 1:33:47,8/10/2022 20:24:59,8/12/2022 0:57:26,0,0,12398874460219,6849056931899,40344582783035,0,1,
B1792612,8/16/2022 1:10:00,8/10/2022 21:19:33,8/16/2022 0:55:10,0,0,12399023554619,6664157036603,39658225041467,388,1,388
B1792650,8/10/2022 22:33:36,8/10/2022 22:18:30,8/10/2022 22:18:41,0,0,12399186509883,6658942435387,39640400265275,0,1,
B1792931,8/13/2022 10:04:02,8/11/2022 13:13:19,8/13/2022 9:32:48,0,0,12401804410939,6658942435387,39640400134203,0,1,
B1792975,8/11/2022 15:33:44,8/11/2022 13:50:28,8/11/2022 15:16:55,0,0,12401902682171,6658942435387,39640400199739,0,1,
B1793058,8/11/2022 15:33:44,8/11/2022 14:56:19,8/11/2022 15:11:53,0,0,12402090836027,6658942337083,39640399642683,0,1,
B1793083,8/11/2022 16:33:45,8/11/2022 15:25:46,8/11/2022 16:21:49,0,0,12402175967291,10552406541,41280198669,238,1,238
B1793155,8/11/2022 18:33:45,8/11/2022 16:31:48,8/11/2022 18:16:56,0,0,12402374705211,6658942435387,39640400101435,0,1,
B1793156,8/12/2022 1:03:49,8/11/2022 16:32:19,8/12/2022 0:33:26,0,0,12402376474683,6658942402619,39640400003131,0,1,
B1793156,8/11/2022 18:33:45,8/11/2022 16:32:19,8/11/2022 17:57:07,0,0,12402376540219,6849056931899,40344582619195,0,1,
B1793163,8/12/2022 12:03:53,8/11/2022 16:41:55,8/12/2022 11:31:01,0,0,12402407866427,5020258238523,34153398206523,278,1,278
B1793163,8/11/2022 17:03:45,8/11/2022 16:41:55,8/11/2022 16:41:57,0,0,12402407899195,6664155463739,39658214424635,358,1,358
B1793185,8/16/2022 16:42:04,8/11/2022 17:05:09,8/16/2022 16:21:01,0,0,12402481758267,6658942402619,39640399970363,0,1,
B1793231,8/11/2022 19:03:46,8/11/2022 17:50:31,8/11/2022 18:51:54,0,0,12402617843771,2289536335931,21203484508219,358,1,358
B1793231,8/15/2022 18:29:49,8/11/2022 17:50:31,8/15/2022 18:23:44,0,0,12402617811003,5020258238523,34153398239291,298,1,298
B1793233,8/11/2022 21:33:52,8/11/2022 17:52:44,8/11/2022 21:00:23,0,0,12402624528443,6294583361,31949619593275,148,1,148
B1793245,8/13/2022 18:34:06,8/11/2022 18:05:48,8/13/2022 18:12:07,0,0,12402663456827,5502687553,21949266113,48,2,96
B1793266,8/11/2022 21:33:52,8/11/2022 18:31:49,8/11/2022 21:00:23,0,0,12402756288571,10552406541,41280198989,258,1,258
B1793298,8/13/2022 4:03:58,8/11/2022 19:15:18,8/13/2022 3:34:46,0,0,12402894340155,5020258238523,34153399550011,298,1,298
B1793338,8/12/2022 22:03:57,8/11/2022 20:07:52,8/12/2022 21:29:48,0,0,12403086983227,5502697345,16865337409,58,1,58
B1793343,8/11/2022 20:33:46,8/11/2022 20:13:47,8/11/2022 20:13:54,0,0,12403108446267,5020258238523,40535383375931,278,1,278
B1793346,8/15/2022 8:29:44,8/11/2022 20:19:19,8/15/2022 8:15:36,0,0,12403129679931,1433677430843,33912427839547,278,1,278
B1793346,8/11/2022 20:33:46,8/11/2022 20:19:19,8/11/2022 20:19:21,0,0,12403129745467,4399160754235,31415445356603,198,1,198
B1793346,8/15/2022 16:39:31,8/11/2022 20:19:19,8/15/2022 16:25:30,0,0,12403129712699,6552434114619,39304868724795,68,1,68
B1793389,8/11/2022 21:33:52,8/11/2022 21:08:42,8/11/2022 21:08:44,0,0,12403306561595,2334787305531,33971278807099,108,2,216
B1793473,8/16/2022 17:33:23,8/11/2022 23:17:08,8/16/2022 17:12:28,0,0,12403692666939,6849056931899,40344582619195,0,1,
B1793653,8/12/2022 8:33:51,8/12/2022 8:07:20,8/12/2022 8:07:22,0,0,12405511094331,6658942435387,39640400265275,0,1,
B1793653,8/15/2022 21:07:44,8/12/2022 8:07:20,8/15/2022 20:51:33,0,0,12405511028795,6849056931899,40344582619195,0,1,
B1793690,8/12/2022 21:33:58,8/12/2022 13:04:12,8/12/2022 21:12:33,0,0,12406146826299,6664157036603,39658224975931,388,1,388
B1793857,8/12/2022 17:33:55,8/12/2022 17:20:46,8/12/2022 17:20:55,0,0,12406899245115,5020258238523,34153398239291,298,1,298
B1793912,8/12/2022 19:03:56,8/12/2022 18:13:39,8/12/2022 18:46:55,0,0,12407047225403,5502700865,17979725057,48,2,96
B1793920,8/12/2022 18:33:56,8/12/2022 18:19:03,8/12/2022 18:19:05,0,0,12407061479483,10552479565,41280559629,458,1,458
B1793921,8/19/2022 9:59:04,8/12/2022 18:21:09,8/19/2022 9:52:56,0,0,12407067050043,6658942337083,39640399675451,0,1,
B1793921,8/12/2022 21:34:00,8/12/2022 18:21:09,8/12/2022 21:00:19,0,0,12407067050043,6658942337083,39640399675451,0,1,
B1793987,8/14/2022 16:04:39,8/12/2022 19:32:56,8/14/2022 15:51:50,0,0,12407258906683,6658942435387,39640400134203,0,1,
B1794048,8/18/2022 19:05:05,8/12/2022 20:51:47,8/18/2022 18:54:40,0,0,12407475437627,4331165679675,31084991610939,298,1,298
B1794060,8/16/2022 7:27:00,8/12/2022 21:03:36,8/16/2022 7:15:55,0,0,12407506206779,6658942435387,39640400166971,0,1,
B1794065,8/16/2022 13:00:41,8/12/2022 21:12:15,8/16/2022 12:47:56,0,0,12407528685627,6747114766395,39940847271995,68,2,136
B1794070,8/16/2022 11:30:36,8/12/2022 21:16:39,8/16/2022 11:25:52,0,0,12407541071931,6658942402619,39640399937595,0,1,
B1794212,8/14/2022 16:34:39,8/13/2022 2:13:40,8/14/2022 15:56:51,0,0,12408345722939,6658942402619,39640400003131,0,1,
B1794272,8/18/2022 16:33:16,8/13/2022 5:59:23,8/18/2022 16:24:02,0,0,12408828067899,6658942435387,39640400232507,0,1,
B1794329,8/13/2022 13:34:03,8/13/2022 13:16:49,8/13/2022 13:16:51,0,0,12409669451835,6658942435387,39640400232507,0,1,
B1794528,8/19/2022 23:57:15,8/13/2022 16:56:49,8/19/2022 23:32:23,0,0,12410255835195,6658942435387,39640400068667,0,1,
B1794568,8/18/2022 14:01:40,8/13/2022 17:47:07,8/18/2022 13:40:43,0,0,12410399096891,6849056931899,40344582619195,0,1,
B1794568,8/15/2022 21:44:15,8/13/2022 17:47:07,8/15/2022 21:09:36,0,0,12410399031355,6658942435387,39640400265275,0,1,
B1794640,8/15/2022 15:01:24,8/13/2022 19:17:42,8/15/2022 14:31:58,0,0,12410650001467,6658942435387,39640400166971,0,1,
B1794662,8/13/2022 20:04:06,8/13/2022 19:37:53,8/13/2022 19:37:54,0,0,12410707181627,6658942337083,39640399642683,0,1,
B1794662,8/15/2022 21:44:15,8/13/2022 19:37:53,8/15/2022 21:09:37,0,0,12410707247163,6849056931899,40344582717499,0,1,
B1794662,8/15/2022 15:01:24,8/13/2022 19:37:53,8/15/2022 14:36:57,0,0,12410707181627,6658942337083,39640399642683,0,1,
B1794956,8/16/2022 1:35:00,8/14/2022 1:59:58,8/16/2022 1:04:29,0,0,12411771355195,6849056931899,40344582651963,0,1,
B1794988,8/15/2022 21:44:18,8/14/2022 2:59:46,8/15/2022 21:09:06,0,0,12411907473467,6658942435387,39640400232507,0,1,
B1795012,8/22/2022 16:29:58,8/14/2022 4:08:42,8/22/2022 16:25:05,0,0,12412102344763,6849056931899,40344582651963,0,1,
B1795053,8/16/2022 1:35:01,8/14/2022 11:27:38,8/16/2022 1:07:33,0,0,12413009559611,6658942435387,39640400134203,0,1,
B1795151,8/15/2022 15:38:21,8/14/2022 15:05:31,8/15/2022 15:02:00,0,0,12413508059195,6658942435387,39640400101435,0,1,
B1795338,8/16/2022 21:36:35,8/14/2022 19:13:19,8/16/2022 21:00:31,0,0,12414149886011,6658942435387,39640400101435,0,1,
B1795360,8/14/2022 20:04:41,8/14/2022 19:29:20,8/14/2022 19:29:30,0,0,12414195793979,6658942402619,39640399872059,0,1,
B1795423,8/20/2022 11:59:03,8/14/2022 20:24:31,8/20/2022 11:35:40,0,0,12414349639739,6658942435387,39640400068667,0,2,
B1795434,8/18/2022 14:01:40,8/14/2022 20:36:36,8/18/2022 13:30:45,0,0,12414386438203,6849056931899,40344582619195,0,1,
B1795537,8/15/2022 21:07:45,8/14/2022 22:52:28,8/15/2022 20:41:55,0,0,12414758486075,6658942435387,39640400134203,0,1,
B1795544,8/16/2022 22:01:52,8/14/2022 23:00:33,8/16/2022 21:36:37,0,0,12414777557051,6658942402619,39640399937595,0,1,
B1795544,8/15/2022 21:07:45,8/14/2022 23:00:33,8/15/2022 20:36:59,0,0,12414777491515,6849056931899,40344582717499,0,1,
B1795571,8/23/2022 11:36:15,8/14/2022 23:43:19,8/23/2022 11:00:00,0,0,12414902501435,6658942402619,39640399937595,0,1,
B1795571,8/15/2022 0:04:43,8/14/2022 23:43:19,8/14/2022 23:43:21,0,0,12414902501435,6658942402619,39640399937595,0,1,
B1795616,8/22/2022 22:10:06,8/15/2022 0:42:51,8/22/2022 21:40:13,0,0,12415073026107,6658942337083,39640399609915,0,1,
B1795616,8/15/2022 1:04:44,8/15/2022 0:42:51,8/15/2022 0:43:00,0,0,12415072960571,6658942435387,39640400265275,0,1,
B1795616,8/16/2022 22:39:59,8/15/2022 0:42:51,8/16/2022 21:56:32,0,0,12415072960571,6658942435387,39640400265275,0,1,
B1795698,8/15/2022 2:35:11,8/15/2022 2:23:40,8/15/2022 2:23:43,0,0,12415372066875,6658942435387,39640400265275,0,1,
B1795737,8/17/2022 10:37:25,8/15/2022 3:15:18,8/17/2022 10:06:16,0,0,12415535513659,6658942435387,39640400101435,0,1,
B1795746,8/15/2022 21:07:45,8/15/2022 3:33:18,8/15/2022 20:36:57,0,0,12415588040763,6658942435387,39640400134203,0,1,
B1795789,8/16/2022 21:36:36,8/15/2022 5:38:00,8/16/2022 21:00:32,0,0,12416407961659,6849056931899,40344582717499,0,1,
B1795795,8/15/2022 6:28:44,8/15/2022 6:16:50,8/15/2022 6:16:52,0,0,12416467599419,6658942435387,39640400232507,0,1,
B1795952,8/16/2022 12:09:15,8/15/2022 15:29:09,8/16/2022 11:42:02,0,0,12417784152123,6658942435387,39640400101435,0,1,
B1795987,8/19/2022 9:08:52,8/15/2022 16:08:27,8/19/2022 8:50:40,0,0,12417898938427,6658942435387,39640400265275,0,1,
B1795988,8/15/2022 16:39:32,8/15/2022 16:08:38,8/15/2022 16:08:44,0,0,12417899528251,5020258238523,34153398239291,298,1,298
B1795991,8/16/2022 12:09:15,8/15/2022 16:10:26,8/16/2022 11:51:53,0,0,12417903657019,6658942337083,39640399609915,0,1,
B1796040,8/18/2022 22:02:08,8/15/2022 17:08:25,8/18/2022 21:44:20,0,0,12418066841659,5502697345,17979736577,58,2,116
B1796057,8/19/2022 11:38:24,8/15/2022 17:24:35,8/19/2022 11:09:56,0,0,12418126807099,1719150608443,16355560390715,758,1,758
B1796063,8/16/2022 13:00:41,8/15/2022 17:35:11,8/16/2022 12:36:57,0,0,12418170355771,6849056931899,40344582717499,0,1,
B1796066,8/15/2022 18:05:10,8/15/2022 17:39:11,8/15/2022 17:41:12,0,0,12418182578235,5020258238523,34153398239291,298,1,298
B1796082,8/30/2022 9:29:19,8/15/2022 17:51:56,8/30/2022 9:21:50,0,30,12418223800379,6910729224251,40538101743675,458,1,458
B1796099,8/15/2022 18:29:50,8/15/2022 18:04:40,8/15/2022 18:04:41,0,0,12418269478971,6658942402619,39640399970363,0,1,
B1796126,8/16/2022 2:35:50,8/15/2022 18:30:36,8/16/2022 2:06:49,0,0,12418351169595,4965820956731,33909325627451,48,2,96
B1796126,8/15/2022 19:06:37,8/15/2022 18:30:36,8/15/2022 18:30:38,0,0,12418351202363,5502700865,17979725057,48,2,96
B1796179,8/15/2022 19:31:04,8/15/2022 19:22:51,8/15/2022 19:22:53,0,0,12418515664955,6658942435387,39640400232507,0,1,
B1796225,8/17/2022 4:33:57,8/15/2022 20:35:16,8/17/2022 4:00:40,0,0,12418725085243,5502697345,17979736321,68,1,68
B1796266,8/17/2022 13:08:13,8/15/2022 21:28:50,8/17/2022 12:33:14,0,0,12418893414459,6658942435387,39640400101435,0,1,
B1796432,8/17/2022 0:58:35,8/16/2022 1:27:55,8/17/2022 0:49:50,0,0,12419508731963,6849056931899,40344582619195,0,1,
B1796432,8/18/2022 19:30:31,8/16/2022 1:27:55,8/18/2022 19:18:09,0,0,12419508731963,6849056931899,40344582619195,0,1,
B1796491,8/20/2022 21:37:08,8/16/2022 3:13:24,8/20/2022 21:24:40,0,0,12419842048059,6658942402619,39640400003131,0,1,
B1796604,8/22/2022 16:03:42,8/16/2022 13:10:55,8/22/2022 15:29:16,0,0,12421658542139,6849056931899,40344582651963,0,1,
B1796614,8/19/2022 18:09:32,8/16/2022 13:22:59,8/19/2022 17:34:17,0,0,12421688524859,6849056931899,40344582619195,0,1,
B1796625,8/22/2022 11:03:19,8/16/2022 13:30:06,8/22/2022 10:45:58,0,0,12421708644411,6552426250299,39304849555515,378,1,378
B1796677,8/18/2022 20:08:30,8/16/2022 14:23:39,8/18/2022 19:55:01,0,0,12421853216827,5502688577,32624836313147,22,1,22
B1796735,8/17/2022 1:11:12,8/16/2022 15:30:01,8/17/2022 0:35:21,0,0,12422056443963,10552406541,41280198669,238,1,238
B1796747,8/16/2022 16:02:02,8/16/2022 15:36:36,8/16/2022 15:36:38,0,0,12422073778235,10552406541,41280198861,258,1,258
B1796750,8/16/2022 16:02:02,8/16/2022 15:38:09,8/16/2022 15:38:11,0,0,12422077448251,10552406541,41280198861,258,1,258
B1796759,8/17/2022 1:11:12,8/16/2022 15:42:46,8/17/2022 0:36:13,0,0,12422090588219,10552406541,41280198861,258,1,258
B1796762,8/17/2022 6:39:42,8/16/2022 15:44:30,8/17/2022 5:59:22,0,0,12422095175739,10552406541,41280198861,258,1,258
B1796782,8/16/2022 17:33:24,8/16/2022 16:06:44,8/16/2022 17:06:51,0,0,12422157762619,10552406541,34394659586107,258,1,258
B1796782,8/16/2022 21:36:42,8/16/2022 16:06:44,8/16/2022 21:00:46,0,0,12422157762619,10552406541,34394659586107,258,1,258
B1796788,8/18/2022 12:59:04,8/16/2022 16:12:31,8/18/2022 12:47:46,0,0,12422174113851,6658942435387,39640400101435,0,1,
B1796788,8/16/2022 16:42:05,8/16/2022 16:12:31,8/16/2022 16:12:32,0,0,12422174081083,6658942435387,39640400232507,0,1,
B1796788,8/17/2022 7:29:45,8/16/2022 16:12:31,8/17/2022 7:07:16,0,0,12422174048315,6658942435387,39640400068667,0,1,
B1796848,8/17/2022 1:11:13,8/16/2022 17:36:23,8/17/2022 0:40:29,0,0,12422414565435,6658942435387,39640400101435,0,1,
B1796910,8/16/2022 19:03:03,8/16/2022 18:54:24,8/16/2022 18:54:33,0,0,12422644006971,6658942435387,39640400134203,0,1,
B1796916,8/18/2022 12:34:07,8/16/2022 19:04:44,8/18/2022 12:13:06,0,0,12422673268795,6658942337083,39640399609915,0,1,
B1796916,8/17/2022 12:05:17,8/16/2022 19:04:44,8/17/2022 11:26:49,0,0,12422672973883,6658942435387,39640400068667,0,1,
B1796927,8/17/2022 13:08:13,8/16/2022 19:14:38,8/17/2022 12:36:53,0,0,12422700171323,6658942402619,39640399872059,0,1,
B1796928,8/19/2022 12:03:23,8/16/2022 19:16:04,8/19/2022 11:53:31,0,0,12422705315899,5502687553,32623128739899,48,1,48
B1796967,8/18/2022 9:03:02,8/16/2022 20:04:04,8/18/2022 8:39:49,0,0,12422864994363,1433677430843,30118155780155,278,1,278
B1797022,8/24/2022 20:33:19,8/16/2022 21:10:46,8/24/2022 20:11:22,0,0,12423074676795,6901790310459,40506910212155,49,1,49
B1797034,8/17/2022 12:30:30,8/16/2022 21:26:03,8/17/2022 12:21:53,0,0,12423117701179,6658942402619,39640399937595,0,1,
B1797046,8/20/2022 10:32:20,8/16/2022 21:39:23,8/20/2022 10:08:24,0,0,12423156662331,6658942337083,39640399675451,0,1,
B1797201,8/17/2022 21:35:56,8/17/2022 1:51:05,8/17/2022 21:00:25,0,0,12423840071739,6658942435387,39640400101435,0,1,
B1797230,8/17/2022 3:05:24,8/17/2022 2:51:32,8/17/2022 2:51:34,0,0,12424000077883,6658942435387,39640400101435,0,1,
B1797243,8/18/2022 1:08:35,8/17/2022 3:10:56,8/18/2022 0:38:43,0,0,12424068431931,6849056931899,40344582619195,0,1,
B1797243,8/18/2022 18:01:47,8/17/2022 3:10:56,8/18/2022 17:37:50,0,0,12424068497467,6658942435387,39640400134203,0,1,
B1797276,8/17/2022 4:59:13,8/17/2022 4:45:13,8/17/2022 4:45:15,0,0,12424819802171,6658942435387,39640400166971,0,1,
B1797279,8/17/2022 4:59:13,8/17/2022 4:54:32,8/17/2022 4:54:42,0,0,12424837431355,6658942435387,39640400265275,0,1,
B1797380,8/17/2022 21:35:57,8/17/2022 14:16:42,8/17/2022 21:00:25,0,0,12426050371643,6849056931899,40344582619195,0,1,
B1797381,8/18/2022 1:08:36,8/17/2022 14:17:21,8/18/2022 0:47:19,0,0,12426052304955,8375779329,32385578827835,158,1,158
B1797381,8/17/2022 21:35:57,8/17/2022 14:17:21,8/17/2022 21:00:25,0,0,12426052304955,8375779329,32385578827835,158,1,158
