order_id,order_loaded_at,order_created_at,order_updated_at,order_subtotal,order_total,line_items_line_id,line_items_product_id,line_items_variant_id,line_items_price,line_items_quantity,line_items_line_total_discount
B1797384,8/17/2022 21:35:57,8/17/2022 14:20:47,8/17/2022 21:00:16,0,0,12426063118395,2334784618555,33971265634363,198,4,792
B1797385,8/17/2022 20:33:02,8/17/2022 14:20:47,8/17/2022 20:22:31,0,0,12426063216699,5020258238523,34153398239291,298,1,298
B1797393,8/19/2022 16:04:15,8/17/2022 14:37:11,8/19/2022 15:30:13,0,0,12426107977787,5502687553,32623128739899,48,2,96
B1797461,8/22/2022 19:59:47,8/17/2022 16:15:23,8/22/2022 19:34:55,0,0,12426398957627,6658942402619,39640399937595,0,1,
B1797485,8/18/2022 1:08:37,8/17/2022 16:36:44,8/18/2022 0:32:24,0,0,12426462822459,5020258238523,34153398206523,278,1,278
B1797531,8/17/2022 18:39:01,8/17/2022 17:17:12,8/17/2022 18:21:59,0,0,12426597400635,6658942435387,39640400232507,0,1,
B1797600,8/18/2022 19:30:31,8/17/2022 18:22:11,8/18/2022 18:59:28,0,0,12426790567995,6658942435387,39640400134203,0,1,
B1797677,8/17/2022 19:30:17,8/17/2022 19:23:39,8/17/2022 19:23:49,0,0,12426959126587,6658942435387,39640400068667,0,1,
B1797755,8/18/2022 21:37:06,8/17/2022 20:38:16,8/18/2022 21:00:08,0,0,12427157372987,5020258238523,34153399255099,278,1,278
B1797797,8/23/2022 23:03:13,8/17/2022 21:21:55,8/23/2022 22:32:52,0,0,12427268128827,6658942402619,39640400003131,0,1,
B1797858,8/22/2022 14:58:27,8/17/2022 22:33:23,8/22/2022 14:26:42,0,0,12427455889467,6849056931899,40344582750267,0,1,
B1797983,8/19/2022 13:07:20,8/18/2022 1:39:30,8/19/2022 12:55:58,0,0,12427969069115,6658942435387,39640400134203,0,1,
B1797983,8/18/2022 1:59:28,8/18/2022 1:39:30,8/18/2022 1:39:37,0,0,12427969069115,6658942435387,39640400134203,0,1,
B1798001,8/23/2022 16:40:58,8/18/2022 2:00:35,8/23/2022 16:17:35,0,0,12428028084283,4334896676923,31098870071355,388,1,388
B1798036,8/18/2022 12:34:08,8/18/2022 2:40:38,8/18/2022 12:01:49,0,0,12428135596091,6658942402619,39640399937595,0,1,
B1798036,8/25/2022 12:02:06,8/18/2022 2:40:38,8/25/2022 11:27:05,0,0,12428135661627,6658942402619,39640399970363,0,1,
B1798131,8/18/2022 10:29:35,8/18/2022 10:23:23,8/18/2022 10:23:24,0,0,12429535019067,6658942402619,39640400003131,0,1,
B1798141,8/20/2022 10:57:23,8/18/2022 11:23:43,8/20/2022 10:40:12,0,0,12429699416123,6658942402619,40628438859835,0,1,
B1798141,8/18/2022 21:37:10,8/18/2022 11:23:43,8/18/2022 21:00:23,0,0,12429699383355,6849056931899,40344582619195,0,1,
B1798202,8/18/2022 16:33:17,8/18/2022 14:13:55,8/18/2022 16:16:54,0,0,12430156529723,6658942402619,39640400003131,0,1,
B1798239,8/18/2022 15:04:42,8/18/2022 14:52:35,8/18/2022 14:52:42,0,0,12430262272059,10667243405,13370474594363,148,1,148
B1798347,8/18/2022 19:30:31,8/18/2022 17:15:20,8/18/2022 19:01:55,0,0,12430931394619,4633522208827,32646579912763,38,2,76
B1798397,8/23/2022 9:39:41,8/18/2022 18:15:19,8/23/2022 8:57:51,0,0,12431091138619,6664156151867,39658218750011,308,1,308
B1798486,8/19/2022 21:29:22,8/18/2022 20:13:37,8/19/2022 21:00:19,0,0,12431401353275,2289536335931,21203484573755,358,1,358
B1798502,8/18/2022 20:59:06,8/18/2022 20:28:35,8/18/2022 20:28:36,0,0,12431446114363,6658942402619,39640400003131,0,1,
B1798534,8/25/2022 18:00:27,8/18/2022 21:12:29,8/25/2022 17:46:42,0,0,12431560507451,6658942337083,39640399609915,0,1,
B1798556,8/20/2022 10:57:23,8/18/2022 21:44:46,8/20/2022 10:32:40,0,0,12431656681531,4965820956731,33909325627451,48,3,144
B1798572,8/20/2022 10:57:23,8/18/2022 22:24:14,8/20/2022 10:32:40,0,0,12431763406907,5502697345,16865337409,58,1,58
B1798665,8/26/2022 11:34:27,8/19/2022 1:47:48,8/26/2022 10:57:14,0,0,12432348774459,6658942435387,39640400265275,0,1,
B1798671,8/19/2022 2:29:25,8/19/2022 1:59:07,8/19/2022 1:59:09,0,0,12432384065595,6849056931899,40344582750267,0,1,
B1798671,8/23/2022 8:34:47,8/19/2022 1:59:07,8/23/2022 8:02:10,0,0,12432384065595,6849056931899,40344582750267,0,1,
B1798671,8/23/2022 16:40:59,8/19/2022 1:59:07,8/23/2022 16:22:54,0,0,12432384098363,6658942337083,39640399609915,0,1,
B1798672,8/23/2022 17:07:19,8/19/2022 1:59:49,8/23/2022 16:49:04,0,0,12432385736763,6658942435387,39640400232507,0,1,
B1798681,8/19/2022 21:29:24,8/19/2022 2:18:15,8/19/2022 21:00:19,0,0,12432432496699,6658942435387,40628430766139,0,1,
B1798721,8/19/2022 12:30:06,8/19/2022 3:32:12,8/19/2022 12:06:54,0,0,12432625631291,6658942435387,39640400134203,0,1,
B1798721,8/20/2022 12:59:38,8/19/2022 3:32:12,8/20/2022 12:42:30,0,0,12432625696827,6658942435387,39640400166971,0,1,
B1798721,8/23/2022 11:36:15,8/19/2022 3:32:12,8/23/2022 10:59:13,0,0,12432625729595,6658942435387,39640400101435,0,1,
B1798744,8/25/2022 11:36:07,8/19/2022 4:36:16,8/25/2022 11:20:06,0,0,12433406754875,6658942337083,39640399740987,0,1,
B1798753,8/20/2022 17:02:04,8/19/2022 5:35:04,8/20/2022 16:52:57,0,0,12433504010299,6658942435387,39640400101435,0,1,
B1798813,8/23/2022 14:01:26,8/19/2022 12:57:32,8/23/2022 13:44:59,0,0,12434528927803,6849056931899,40344582651963,0,1,
B1798835,8/19/2022 13:58:12,8/19/2022 13:47:10,8/19/2022 13:47:12,0,0,12434663374907,6849056931899,40344582717499,0,1,
B1798836,8/20/2022 4:28:00,8/19/2022 13:49:35,8/20/2022 4:05:57,0,0,12434670321723,6658942435387,39640400134203,0,1,
B1798873,8/19/2022 17:07:00,8/19/2022 15:12:32,8/19/2022 16:46:53,0,0,12434913165371,10552406541,41280198669,238,1,238
B1798873,8/22/2022 13:00:40,8/19/2022 15:12:32,8/22/2022 12:43:12,0,0,12434913067067,5502697345,16865337409,58,1,58
B1798905,8/22/2022 19:07:17,8/19/2022 15:57:11,8/22/2022 18:27:40,0,0,12435048136763,6849056931899,40344582750267,0,1,
B1798932,8/24/2022 11:03:28,8/19/2022 16:37:36,8/24/2022 10:28:29,0,0,12435176390715,5098744447035,39824665509947,308,1,308
B1799094,8/19/2022 20:39:38,8/19/2022 20:20:19,8/19/2022 20:20:21,0,0,12435848757307,6658942435387,40628430766139,0,1,
B1799094,8/23/2022 9:39:41,8/19/2022 20:20:19,8/23/2022 9:09:59,0,0,12435848724539,6658942435387,39640400068667,0,1,
B1799227,8/21/2022 14:30:29,8/20/2022 0:18:31,8/21/2022 14:06:58,0,0,12436515815483,6658942435387,39640400232507,0,1,
B1799276,8/21/2022 21:33:15,8/20/2022 1:57:06,8/21/2022 21:00:20,0,0,12436813611067,6658942402619,39640400003131,0,1,
B1799288,8/20/2022 3:02:48,8/20/2022 2:34:22,8/20/2022 2:34:25,0,0,12436953104443,6658942435387,39640400232507,0,1,
B1799345,8/23/2022 21:44:11,8/20/2022 5:33:28,8/23/2022 21:13:19,0,0,12437344026683,6658942402619,39640399872059,0,1,
B1799345,8/21/2022 18:58:40,8/20/2022 5:33:28,8/21/2022 18:31:53,0,0,12437344059451,6658942435387,39640400134203,0,1,
B1799435,8/27/2022 3:35:59,8/20/2022 14:20:03,8/27/2022 3:24:57,0,0,12438527475771,6849056931899,40344582750267,0,1,
B1799472,8/21/2022 16:00:05,8/20/2022 15:13:02,8/21/2022 15:46:53,0,0,12438668312635,6849056931899,40344582783035,0,1,
B1799472,8/22/2022 21:30:55,8/20/2022 15:13:02,8/22/2022 21:08:07,0,0,12438668312635,6849056931899,40344582783035,0,1,
B1799472,8/25/2022 8:08:29,8/20/2022 15:13:02,8/25/2022 7:52:47,0,0,12438668214331,6658942402619,39640399937595,0,1,
B1799537,8/25/2022 11:10:08,8/20/2022 16:18:22,8/25/2022 10:55:47,0,0,12438852599867,6658942435387,40628430766139,0,1,
B1799694,8/24/2022 20:06:40,8/20/2022 19:14:47,8/24/2022 19:52:50,0,0,12439357587515,6658942337083,39640399675451,0,1,
B1799749,8/20/2022 20:34:57,8/20/2022 20:10:16,8/20/2022 20:10:17,0,0,12439510908987,6658942435387,39640400265275,0,1,
B1799826,8/21/2022 16:00:05,8/20/2022 21:14:45,8/21/2022 15:41:58,0,0,12439688871995,6658942435387,39640400101435,0,1,
B1799852,8/20/2022 22:01:49,8/20/2022 21:39:38,8/20/2022 21:39:39,0,0,12439754211387,6849056931899,40344582717499,0,1,
B1799852,8/20/2022 22:01:49,8/20/2022 21:39:38,8/20/2022 21:39:39,0,0,12439754342459,6658942402619,39640400003131,0,1,
B1799894,8/20/2022 22:27:25,8/20/2022 22:24:58,8/20/2022 22:25:00,0,0,12439866474555,6658942435387,40628430766139,0,1,
B1799894,8/21/2022 16:00:05,8/20/2022 22:24:58,8/21/2022 15:36:52,0,0,12439866441787,6658942435387,39640400232507,0,1,
B1799897,8/26/2022 13:06:39,8/20/2022 22:29:46,8/26/2022 12:30:44,0,0,12439881547835,6658942402619,40628436303931,0,1,
B1799956,8/21/2022 0:09:37,8/20/2022 23:48:12,8/20/2022 23:48:13,0,0,12440096309307,6658942402619,40628436303931,0,1,
B1800057,8/26/2022 23:05:44,8/21/2022 2:28:53,8/26/2022 22:55:56,0,0,12440513052731,6658942402619,39640400003131,0,1,
B1800057,8/26/2022 23:05:44,8/21/2022 2:28:53,8/26/2022 22:55:56,0,0,12440513019963,6658942435387,39640400166971,0,1,
B1800145,8/21/2022 11:05:31,8/21/2022 10:53:34,8/21/2022 10:53:35,0,0,12441597771835,6849056931899,40344582619195,0,1,
B1800153,8/24/2022 12:08:37,8/21/2022 11:23:04,8/24/2022 11:38:26,0,0,12441666388027,6658942402619,39640399970363,0,1,
B1800162,9/15/2022 9:38:06,8/21/2022 11:37:21,9/15/2022 8:58:41,0,0,12441698992187,6658942402619,40628436303931,0,1,
B1800217,8/29/2022 13:02:10,8/21/2022 13:56:15,8/29/2022 12:32:35,0,0,12442022019131,6658942435387,40628430766139,0,1,
B1800272,8/22/2022 21:31:00,8/21/2022 15:04:15,8/22/2022 21:01:14,0,0,12442184384571,6658942435387,39640400166971,0,1,
B1800366,8/21/2022 17:03:47,8/21/2022 16:49:39,8/21/2022 16:49:41,0,0,12442433978427,6658942435387,39640400265275,0,1,
B1800509,8/23/2022 9:00:53,8/21/2022 19:17:14,8/23/2022 8:50:27,0,0,12442850328635,6658942435387,39640400232507,0,1,
B1800571,8/24/2022 13:27:41,8/21/2022 20:28:35,8/24/2022 13:13:40,0,0,12443037597755,6658942402619,40628436303931,0,1,
B1800571,8/22/2022 17:35:30,8/21/2022 20:28:35,8/22/2022 16:56:53,0,0,12443037532219,6658942402619,39640399970363,0,1,
B1800604,8/30/2022 22:29:26,8/21/2022 20:55:46,8/30/2022 22:03:25,0,0,12443115454523,6658942435387,39640400101435,0,1,
B1800722,8/22/2022 18:27:59,8/21/2022 23:06:49,8/22/2022 18:07:46,0,0,12443450638395,6658942402619,39640399937595,0,1,
B1800905,8/31/2022 9:59:31,8/22/2022 2:55:22,8/31/2022 9:34:51,0,0,12444126085179,6658942435387,39640400166971,0,1,
B1800922,8/23/2022 9:39:42,8/22/2022 3:33:49,8/23/2022 9:08:14,0,0,12444238643259,6658942402619,40628436303931,0,1,
B1800935,8/23/2022 13:34:34,8/22/2022 4:08:17,8/23/2022 13:17:07,0,0,12444459073595,6849056931899,40344582750267,0,1,
B1800935,8/29/2022 12:29:51,8/22/2022 4:08:17,8/29/2022 12:05:01,0,0,12444459040827,6658942435387,39640400101435,0,1,
B1800949,8/29/2022 16:03:36,8/22/2022 4:57:33,8/29/2022 15:48:53,0,0,12445022289979,6658942402619,39640399970363,0,1,
B1800999,8/22/2022 11:29:32,8/22/2022 11:16:24,8/22/2022 11:16:26,0,0,12445744595003,6658942435387,39640400265275,0,1,
B1801055,8/24/2022 2:07:22,8/22/2022 13:36:28,8/24/2022 1:45:49,0,0,12446119624763,6957717249,21948915713,68,1,68
B1801064,8/22/2022 14:05:48,8/22/2022 13:46:43,8/22/2022 13:46:44,0,0,12446145151035,6849056931899,40344582651963,0,1,
B1801105,8/23/2022 2:05:27,8/22/2022 14:42:25,8/23/2022 1:51:50,0,0,12446302732347,6658942337083,39640399642683,0,1,
B1801246,8/24/2022 2:07:22,8/22/2022 17:09:00,8/24/2022 1:39:11,0,0,12446748409915,5020258238523,34153398239291,298,1,298
B1801248,8/22/2022 19:07:18,8/22/2022 17:11:45,8/22/2022 18:40:28,0,0,12446757421115,1489352491067,33307914108987,2600,1,2600
B1801339,8/23/2022 12:02:25,8/22/2022 18:27:49,8/23/2022 11:36:59,0,0,12447012388923,4331055251515,39300729929787,568,1,568
B1801414,8/23/2022 12:28:43,8/22/2022 19:40:26,8/23/2022 12:22:34,0,0,12447227969595,6658942402619,39640399872059,0,1,
B1801437,8/25/2022 2:29:57,8/22/2022 20:01:39,8/25/2022 2:16:20,0,0,12447280693307,6658942435387,39640400068667,0,1,
B1801444,8/26/2022 11:34:27,8/22/2022 20:08:56,8/26/2022 11:19:49,0,0,12447298879547,6934656417851,40628551548987,498,1,498
B1801444,8/29/2022 21:38:01,8/22/2022 20:08:56,8/29/2022 21:00:13,0,0,12447298814011,6934656417851,40628551483451,498,1,498
B1801448,8/24/2022 17:00:52,8/22/2022 20:11:13,8/24/2022 16:52:13,0,0,12447305564219,6934656417851,40628551516219,498,1,498
B1801450,8/23/2022 4:02:11,8/22/2022 20:12:07,8/23/2022 3:31:48,0,0,12447308578875,6934656417851,40628551548987,498,1,498
B1801483,8/24/2022 1:27:06,8/22/2022 20:57:56,8/24/2022 1:11:24,0,0,12447423660091,2289536335931,21203484573755,358,1,358
B1801505,8/23/2022 14:01:27,8/22/2022 21:38:50,8/23/2022 13:27:10,0,0,12447536578619,6658942435387,39640400265275,0,1,
B1801518,8/30/2022 12:29:21,8/22/2022 21:54:27,8/30/2022 12:01:43,0,0,12447575572539,6658942435387,39640400068667,0,1,
B1801574,8/23/2022 14:01:27,8/22/2022 23:00:18,8/23/2022 13:32:10,0,0,12447761432635,6658942435387,39640400265275,0,1,
B1801746,8/25/2022 22:00:33,8/23/2022 2:45:07,8/25/2022 21:54:59,0,0,12448461684795,6849056931899,40344582619195,0,1,
B1801868,8/25/2022 14:40:45,8/23/2022 13:13:42,8/25/2022 14:06:27,0,0,12450570403899,6538539401275,39257329827899,398,1,398
B1801868,8/23/2022 13:34:35,8/23/2022 13:13:42,8/23/2022 13:13:51,0,0,12450570403899,6538539401275,39257329827899,398,1,398
B1801887,8/23/2022 21:44:20,8/23/2022 13:34:16,8/23/2022 21:01:07,0,0,12450616213563,4334896676923,31098870071355,388,1,388
B1801921,8/25/2022 16:40:33,8/23/2022 14:11:05,8/25/2022 16:20:26,0,0,12450715893819,10552406541,41280198733,238,1,238
B1801926,8/26/2022 13:06:39,8/23/2022 14:13:28,8/26/2022 12:39:50,0,0,12450720972859,10552406541,41280198733,238,1,238
B1801936,8/23/2022 18:39:59,8/23/2022 14:17:24,8/23/2022 18:11:55,0,0,12450734473275,6916471357499,40563738607675,329,1,329
B1801938,8/23/2022 21:44:21,8/23/2022 14:17:37,8/23/2022 21:01:05,0,0,12450735030331,10552406541,41280198925,258,1,258
B1801947,8/26/2022 10:03:16,8/23/2022 14:20:21,8/26/2022 9:30:37,0,0,12450743910459,10552406541,41280198925,258,1,258
B1801947,8/23/2022 17:07:20,8/23/2022 14:20:21,8/23/2022 16:52:00,0,0,12450743910459,10552406541,41280198925,258,1,258
B1801991,8/25/2022 4:28:08,8/23/2022 14:53:43,8/25/2022 4:00:52,0,0,12450882256955,5020258238523,34153398206523,278,1,278
B1802051,8/29/2022 12:29:51,8/23/2022 16:05:00,8/29/2022 12:07:29,0,0,12451146432571,6658942435387,39640400166971,0,1,
B1802073,8/29/2022 19:27:57,8/23/2022 16:29:25,8/29/2022 19:06:51,0,0,12451230711867,6658942435387,40628430766139,0,1,
B1802091,8/23/2022 19:32:58,8/23/2022 16:47:21,8/23/2022 19:01:58,0,0,12451295199291,6294583361,39510924492859,148,1,148
B1802102,8/24/2022 1:40:42,8/23/2022 17:01:33,8/24/2022 0:56:05,0,0,12451348807739,5502700865,17979725633,48,3,144
B1802114,8/26/2022 12:27:27,8/23/2022 17:11:48,8/26/2022 12:12:16,0,0,12451391930427,2334787305531,30249046835259,98,6,588
B1802114,8/23/2022 21:44:22,8/23/2022 17:11:48,8/23/2022 21:01:06,0,0,12451391930427,2334787305531,30249046835259,98,6,588
B1802124,8/26/2022 21:31:56,8/23/2022 17:18:21,8/26/2022 21:16:51,0,0,12451419553851,5069653377083,39668755759163,388,1,388
B1802155,8/23/2022 18:00:14,8/23/2022 17:48:39,8/23/2022 17:48:46,0,0,12451531554875,2334784618555,33971262783547,178,1,178
B1802204,8/27/2022 11:34:12,8/23/2022 18:53:01,8/27/2022 11:11:42,0,0,12451784785979,6658942435387,39640400166971,0,1,
B1802215,8/27/2022 22:35:11,8/23/2022 19:07:07,8/27/2022 22:12:40,0,0,12451832365115,5502697345,17979736321,68,1,68
B1802241,8/23/2022 20:12:32,8/23/2022 19:30:30,8/23/2022 19:30:32,0,0,12451914612795,6658942402619,39640399872059,0,1,
B1802260,8/25/2022 8:08:29,8/23/2022 19:52:41,8/25/2022 7:52:01,0,0,12452006953019,6934656417851,40628551548987,498,1,498
B1802260,8/26/2022 20:11:25,8/23/2022 19:52:41,8/26/2022 19:35:43,0,0,12452006821947,4331148967995,40284512714811,88,2,176
B1802306,8/27/2022 11:07:42,8/23/2022 20:53:54,8/27/2022 10:41:06,0,0,12452260741179,10552406541,34394659586107,258,1,258
B1802306,8/24/2022 13:27:41,8/23/2022 20:53:54,8/24/2022 13:16:54,0,0,12452260741179,10552406541,34394659586107,258,1,258
B1802488,8/24/2022 13:27:42,8/24/2022 1:31:25,8/24/2022 13:16:56,0,0,12453368430651,6658942435387,39640400068667,0,1,
B1802607,8/24/2022 21:39:49,8/24/2022 8:12:21,8/24/2022 21:00:24,0,0,12454664142907,6658942337083,39640399609915,0,1,
B1802642,8/24/2022 13:01:21,8/24/2022 12:52:45,8/24/2022 12:52:47,0,0,12455284572219,6849056931899,40344582619195,0,1,
B1802703,8/24/2022 14:33:32,8/24/2022 14:18:49,8/24/2022 14:19:12,0,0,12455512473659,5505404673,31117422493755,128,1,128
B1802774,8/30/2022 16:29:23,8/24/2022 16:12:28,8/30/2022 15:57:56,0,0,12455837630523,6658942402619,40628438859835,0,1,
B1802826,8/24/2022 21:39:43,8/24/2022 16:54:15,8/24/2022 21:00:23,0,21.6,12455955890235,6849056931899,40344582619195,0,1,
B1802826,8/24/2022 23:11:24,8/24/2022 16:54:15,8/24/2022 22:45:56,0,21.6,12455955857467,6658942402619,40628436303931,0,1,
B1802834,8/24/2022 17:40:29,8/24/2022 16:57:47,8/24/2022 16:57:49,0,0,12455966998587,10552406541,34394659389499,238,1,238
B1802926,8/24/2022 19:00:21,8/24/2022 18:26:24,8/24/2022 18:51:55,0,0,12456220557371,6658942435387,39640400166971,0,1,
B1802941,8/24/2022 19:00:21,8/24/2022 18:41:54,8/24/2022 18:42:03,0,0,12456266137659,8375779329,33242603853,158,2,316
B1802946,8/27/2022 18:38:50,8/24/2022 18:49:21,8/27/2022 18:04:21,0,0,12456287830075,6658942435387,39640400265275,0,1,
B1802946,8/27/2022 18:38:50,8/24/2022 18:49:21,8/27/2022 18:04:21,0,0,12456287862843,6658942402619,39640399937595,0,1,
B1803061,8/29/2022 18:37:46,8/24/2022 21:13:00,8/29/2022 18:27:21,0,0,12456752349243,6849056931899,40344582717499,0,1,
B1803124,8/31/2022 11:59:32,8/24/2022 23:19:54,8/31/2022 11:50:41,0,0,12457105031227,2334784618555,33971265634363,198,2,396
B1803265,8/26/2022 4:09:09,8/25/2022 4:32:52,8/26/2022 3:52:00,0,0,12458406903867,6658942402619,40628438859835,0,1,
B1803265,8/25/2022 5:06:49,8/25/2022 4:32:52,8/25/2022 4:33:03,0,0,12458406969403,6658942402619,39640400003131,0,1,
B1803386,8/26/2022 5:01:10,8/25/2022 14:30:55,8/26/2022 4:43:55,0,0,12459774869563,6658942435387,39640400068667,0,1,
B1803408,9/1/2022 18:28:58,8/25/2022 14:52:39,9/1/2022 18:16:11,0,0,12459828772923,6910729224251,40538101645371,398,1,398
B1803408,8/29/2022 19:27:57,8/25/2022 14:52:39,8/29/2022 19:26:51,0,0,12459828838459,6910729977915,40538103644219,598,1,598
B1803422,8/25/2022 15:33:43,8/25/2022 15:06:09,8/25/2022 15:06:12,0,0,12459865538619,6658942435387,39640400101435,0,1,
B1803422,8/31/2022 12:29:33,8/25/2022 15:06:09,8/31/2022 12:15:56,0,0,12459865538619,6658942435387,39640400101435,0,1,
B1803446,8/27/2022 11:34:12,8/25/2022 15:35:44,8/27/2022 11:10:51,0,0,12459945001019,8375779329,28180410113,158,1,158
B1803446,8/27/2022 11:34:12,8/25/2022 15:35:44,8/27/2022 11:10:51,0,0,12459945033787,6901027995707,40504828067899,175,1,175
B1803450,8/25/2022 21:34:09,8/25/2022 15:40:15,8/25/2022 21:00:07,0,0,12459959320635,5020258238523,40535383375931,278,1,278
B1803470,8/25/2022 18:40:29,8/25/2022 16:04:57,8/25/2022 18:01:54,0,0,12460026888251,2289536335931,21203484573755,358,1,358
B1803550,9/3/2022 18:35:22,8/25/2022 17:37:33,9/3/2022 18:24:48,0,0,12460330188859,6658942435387,39640400166971,0,1,
B1803742,8/25/2022 21:34:10,8/25/2022 21:23:44,8/25/2022 21:23:52,0,0,12460995313723,2289536335931,34394600079419,358,1,358
B1803743,8/30/2022 22:29:26,8/25/2022 21:24:00,8/30/2022 22:16:31,0,0,12460995870779,6658942435387,40628432404539,0,1,
B1803752,8/30/2022 11:29:21,8/25/2022 21:34:58,8/30/2022 11:04:56,0,0,12461026541627,6658942435387,39640400166971,0,1,
B1803752,8/30/2022 22:29:26,8/25/2022 21:34:58,8/30/2022 22:20:38,0,0,12461026541627,6658942435387,39640400166971,0,1,
B1803853,8/27/2022 5:35:59,8/26/2022 0:46:23,8/27/2022 5:09:10,0,0,12461539459131,6658942435387,39640400265275,0,1,
B1803853,8/30/2022 17:59:25,8/26/2022 0:46:23,8/30/2022 17:36:08,0,0,12461539459131,6658942435387,39640400265275,0,1,
B1803858,8/26/2022 12:00:48,8/26/2022 0:49:40,8/26/2022 11:46:56,0,0,12461551845435,6658942435387,39640400134203,0,1,
B1803858,8/26/2022 12:00:48,8/26/2022 0:49:40,8/26/2022 11:46:56,0,0,12461551943739,6658942402619,39640399970363,0,1,
B1803858,8/31/2022 14:07:25,8/26/2022 0:49:40,8/31/2022 13:31:21,0,0,12461551910971,6658942435387,39640400068667,0,1,
B1803925,9/1/2022 19:28:59,8/26/2022 2:49:27,9/1/2022 18:56:18,0,0,12461870481467,6658942435387,39640400068667,0,1,
B1803931,8/27/2022 2:01:44,8/26/2022 2:54:52,8/27/2022 1:41:55,0,0,12461885620283,6658942435387,39640400232507,0,1,
B1803931,8/26/2022 3:04:03,8/26/2022 2:54:52,8/26/2022 2:54:53,0,0,12461885521979,6658942435387,39640400068667,0,1,