product_id,product_loaded_at,product_category,product_created_at,prodcut_updated_at,product_title,variant_id,variant_sku,variant_title,variant_created_at,variant_updated_at,variant_option1,variant_option2
5972011521,2/1/2022 1:59:44,Gift Card,5/4/2016 19:47:32,2/1/2022 1:40:13,Digital Gift Card,30249566011451,EGIFTCARD250,$250,9/24/2019 10:57:01,2/1/2022 1:37:11,250,
5972011521,3/18/2021 15:02:47,Gift Card,5/4/2016 19:47:32,3/18/2021 14:55:01,Digital Gift Card,30249046245435,EGIFTCARD050,$50,9/24/2019 4:03:02,3/18/2021 14:53:20,50,
4327690403899,11/7/2019 21:45:41,White Goods,11/7/2019 18:48:51,11/7/2019 21:01:38,Mattress Topper,31072525647931,BBMTOPQ,Queen,11/7/2019 19:51:53,11/7/2019 21:01:04,,
1489352491067,12/17/2020 13:31:51,Mattress,8/23/2018 18:33:12,12/17/2020 13:26:45,The Mattress,33307944976443,BBMMATTK2,King,4/13/2020 12:51:27,12/17/2020 13:20:51,,
4399160754235,6/2/2021 13:30:50,White Goods,1/2/2020 16:47:22,6/2/2021 13:22:06,The Mattress Protector,31415445291067,PMPSSWTTX,Twin XL,1/2/2020 16:54:33,6/2/2021 13:22:06,,
4399160754235,4/12/2021 0:06:25,White Goods,1/2/2020 16:47:22,4/11/2021 23:57:26,The Mattress Protector,31415445258299,PMPSSWTTW,Twin,1/2/2020 16:54:33,4/10/2021 20:28:03,,
4399160754235,7/30/2022 21:36:02,Mattress Protector,1/2/2020 16:47:22,7/30/2022 21:26:11,The Mattress Protector,31415445356603,PMPSSWTQ,Queen,1/2/2020 16:54:33,7/30/2022 13:24:32,,
4399160754235,5/29/2021 21:03:37,White Goods,1/2/2020 16:47:22,5/29/2021 20:30:25,The Mattress Protector,31415445422139,PMPSSWTCK,California King,1/2/2020 16:54:33,5/28/2021 18:04:45,,
4399160754235,11/24/2021 21:58:49,Protectors,1/2/2020 16:47:22,11/24/2021 21:45:49,The Mattress Protector,31415445422139,PMPSSWTCK,California King,1/2/2020 16:54:33,11/24/2021 21:05:00,,
4399160754235,5/10/2020 1:03:34,White Goods,1/2/2020 16:47:22,5/10/2020 0:26:43,The Mattress Protector,31415445356603,PMPSSWTQ,Queen,1/2/2020 16:54:33,5/9/2020 1:16:01,,
1489352491067,7/27/2020 15:06:32,Mattress,8/23/2018 18:33:12,7/27/2020 14:30:22,The Mattress,13810793545787,BBMMATTCK1,DO NOT SELL California King,8/23/2018 18:51:56,6/2/2020 18:17:07,,
5502688193,2/7/2022 7:36:44,Bath,3/22/2016 18:18:40,2/7/2022 7:02:13,Plush Hand Towels (Pair),32623948791867,TTWLHDNTDUNE,Dune,3/9/2020 17:52:20,2/7/2022 7:02:13,,
5502688193,12/1/2021 19:03:10,Bath,3/22/2016 18:18:40,12/1/2021 18:55:20,Plush Hand Towels (Pair),34394670334011,TTWLHDRSTNSH,Shore,1/8/2021 22:54:45,12/1/2021 7:05:38,,
4560054976571,4/21/2021 2:10:17,Bath,2/19/2020 19:28:54,4/21/2021 1:40:40,Plush Bath Mat,32236724027451,ABMTSWTO,White,2/19/2020 19:30:08,4/21/2021 1:38:06,,
6849056931899,6/21/2022 5:35:23,Fabric Swatch,5/5/2022 15:13:34,6/21/2022 5:15:26,Reserve Swatches,40344582619195,SWARSTCHWT4X4,White,5/5/2022 15:13:34,6/21/2022 3:18:03,,
6849056931899,6/20/2022 3:35:10,Fabric Swatch,5/5/2022 15:13:34,6/20/2022 3:25:22,Reserve Swatches,40344582783035,SWARSTCHTW4X4,Twig,5/5/2022 15:13:34,6/20/2022 3:25:22,,
6849056931899,6/9/2022 3:05:10,,5/5/2022 15:13:34,6/9/2022 2:49:46,Reserve Swatches,40344582684731,SWARSTCHOAK4X4,Oak [hiden],5/5/2022 15:13:34,5/18/2022 18:29:54,,
5502687553,12/15/2019 2:38:46,Bath,3/22/2016 18:18:34,12/15/2019 2:12:00,Plush Bath Towel,31640384461,TTWLBTNTDUNE,Dune,2/9/2017 17:14:37,12/9/2019 20:20:53,,
5502687553,12/14/2019 2:12:15,Bath,3/22/2016 18:18:34,12/14/2019 1:38:20,Plush Bath Towel,21949167361,TTWLSTRSTNWT,White,7/15/2016 3:00:51,12/14/2019 1:38:20,,
6957717249,11/12/2019 6:02:45,Bath,7/15/2016 2:47:08,11/12/2019 5:50:05,Plush Bath Sheet,21948915649,TTWLBSRSTNNV,Navy,7/15/2016 2:47:08,9/24/2019 5:04:42,,
8375779329,9/12/2019 2:09:17,Bath,11/2/2016 14:01:21,9/12/2019 1:27:11,Bath Towel Set,33242603981,TTWLBUNDLEIV,Ivory,3/1/2017 15:25:47,4/19/2019 16:13:00,,
8376909121,9/21/2019 18:44:03,Bath,11/2/2016 16:13:14,9/21/2019 18:12:53,Bath Sheet Set,33252740685,TSHTBUNDLESH,Shore,3/1/2017 17:42:07,4/19/2019 16:13:00,,
5502688577,9/20/2019 21:03:01,Bath,3/22/2016 18:18:46,9/20/2019 20:41:40,Washcloths (Pair),17979759297,TTWLWCRSTNSH,Shore,4/26/2016 14:38:40,4/19/2019 16:12:56,,
6658942402619,8/11/2022 23:58:48,Fabric Swatch,9/17/2021 16:43:22,8/11/2022 23:55:43,Percale Hemmed Fabric Swatch,39640399872059,SWAPRHTCHIVR4X4,Ivory,9/17/2021 16:43:22,8/11/2022 15:18:56,,
6552501944379,6/8/2021 13:31:39,Bath,3/24/2021 18:48:45,6/8/2021 13:25:45,Waffle Terry Bath Towel Set,39305054781499,TBTWTWAFBTSSTN,Stone,3/24/2021 18:50:08,6/8/2021 6:08:16,,
6552502796347,7/16/2022 19:33:34,Bath,3/24/2021 18:51:38,7/16/2022 19:11:00,Waffle Terry Bath Sheet Set,39305055699003,TBTWTWAFBSSWT,White,3/24/2021 18:52:44,7/16/2022 16:19:02,,
6552501944379,5/26/2022 22:00:47,Bath,3/24/2021 18:48:45,5/26/2022 21:29:17,Waffle Terry Bath Towel Set,39665261740091,TBTWTWAFBTSMNML,Mineral,10/5/2021 19:55:58,5/25/2022 6:04:56,,
6635969871931,2/20/2022 15:03:33,Bath,7/23/2021 13:14:09,2/20/2022 14:35:46,Oversized Plush Bath Mat,39553257144379,TBTTRPSLBMSTNOS,Stone,7/23/2021 13:14:10,2/20/2022 6:37:41,,
4633320915003,7/28/2022 12:05:37,Bath,3/10/2020 13:40:32,7/28/2022 11:47:00,Spa Bath Towel Set,32645774868539,BBTTSPWM,Pewter,3/10/2020 13:42:18,7/28/2022 7:03:26,,
4633320915003,7/24/2022 16:34:58,Bath,3/10/2020 13:40:32,7/24/2022 16:08:05,Spa Bath Towel Set,39366828949563,TBTTRSPBTSLVPML,Spruce [hidden],5/5/2021 15:11:35,7/21/2022 20:38:55,,
6658942435387,4/6/2022 2:05:19,Fabric Swatch,9/17/2021 16:43:23,4/6/2022 1:31:25,Signature Hemmed Fabric Swatch,39640400232507,SWASGHTCHSTN4X4,Stone,9/17/2021 16:43:24,4/5/2022 23:07:58,,
6658942435387,7/20/2022 18:34:16,Fabric Swatch,9/17/2021 16:43:23,7/20/2022 18:25:31,Signature Hemmed Fabric Swatch,39640400101435,SWASGHTCHMN4X4,Mineral,9/17/2021 16:43:23,7/20/2022 18:21:02,,
6658942435387,2/18/2022 15:33:09,,9/17/2021 16:43:23,2/18/2022 15:03:53,Signature Hemmed Fabric Swatch,39640400134203,SWASGHTCHNT4X4,Natural,9/17/2021 16:43:23,2/18/2022 15:03:53,,
6658942435387,2/22/2022 15:03:59,,9/17/2021 16:43:23,2/22/2022 14:48:02,Signature Hemmed Fabric Swatch,39640400166971,SWASGHTCHPW4X4,Pewter,9/17/2021 16:43:24,2/22/2022 1:03:29,,
8375779329,2/12/2022 7:29:50,Bath,11/2/2016 14:01:21,2/12/2022 7:02:31,Plush Bath Towel Set,33242603917,TTWLBUNDLENU,Natural,3/1/2017 15:25:47,2/11/2022 19:02:34,,
8375779329,2/12/2022 2:59:48,Bath,11/2/2016 14:01:21,2/12/2022 2:35:15,Plush Bath Towel Set,34394663682107,TTWLBUNDLESH,Shore,1/8/2021 22:41:44,2/11/2022 23:08:05,,
5502688577,1/29/2022 21:29:07,Bath,3/22/2016 18:18:46,1/29/2022 20:57:46,Plush Washcloths (Pair),34394670891067,TTWLWCRSTNPL,Pewter,1/8/2021 22:58:14,1/26/2022 20:18:41,,
5502687553,11/26/2020 22:02:47,Bath,3/22/2016 18:18:34,11/26/2020 21:50:17,Plush Bath Towel,32623128739899,TWBTTSBLO,Mineral,3/9/2020 16:32:28,11/26/2020 21:45:11,,
6957717249,11/24/2020 23:30:16,Bath,7/15/2016 2:47:08,11/24/2020 23:05:15,Plush Bath Sheet,32623051440187,TWBSTSGRO,Eucalyptus,3/9/2020 16:25:37,11/24/2020 21:19:21,,
5502688577,1/2/2021 3:01:24,Bath,3/22/2016 18:18:46,1/2/2021 2:35:08,Plush Washcloths (Pair),32624828481595,TTWLWCNTDUNE,Dune,3/9/2020 19:23:02,1/1/2021 21:49:53,,
8376909121,12/7/2020 17:33:58,Bath,11/2/2016 16:13:14,12/7/2020 17:20:07,Plush Bath Sheet Set,28184630209,TSHTBUNDLEWT,White,11/2/2016 16:13:14,12/7/2020 14:37:06,,
5502688193,12/8/2020 4:00:47,Bath,3/22/2016 18:18:40,12/8/2020 3:35:30,Plush Hand Towels (Pair),16865262273,TTWLHDRSTNWT,White,3/22/2016 18:18:40,12/8/2020 3:11:10,,
5502687553,5/14/2020 18:08:39,Bath,3/22/2016 18:18:34,5/14/2020 17:55:02,Plush Bath Towel,21949265985,TTWLSTRSTNIV,DO NOT SELL Ivory,7/15/2016 3:05:15,3/9/2020 16:35:05,,
5502687553,7/27/2020 20:36:12,Bath,3/22/2016 18:18:34,7/27/2020 20:20:06,Plush Bath Towel,32623128739899,TWBTTSBLO,Mineral,3/9/2020 16:32:28,7/27/2020 19:14:30,,
6957717249,5/22/2020 0:27:53,Bath,7/15/2016 2:47:08,5/22/2020 0:15:09,Plush Bath Sheet,21948915777,TTWLBSRSTNIV,DO NOT SELL Ivory,7/15/2016 2:47:08,3/9/2020 16:37:59,,
6957717249,7/24/2020 2:03:44,Bath,7/15/2016 2:47:08,7/24/2020 1:40:33,Plush Bath Sheet,21948915905,TTWLBSRSTNLG,DO NOT SELL Pewter,7/15/2016 2:47:08,3/9/2020 16:38:16,,
8375779329,5/7/2020 5:04:31,Bath,11/2/2016 14:01:21,5/7/2020 4:50:33,Plush Bath Towel Set,32385606058043,BBTTSGRM,Eucalyptus,2/26/2020 17:23:30,5/1/2020 23:46:40,,
8375779329,6/25/2020 16:33:13,Bath,11/2/2016 14:01:21,6/25/2020 16:25:50,Plush Bath Towel Set,33242603853,TTWLBUNDLEMG,Stone,3/1/2017 15:25:47,6/25/2020 16:15:42,,
5502688577,6/21/2020 11:29:17,Bath,3/22/2016 18:18:46,6/21/2020 11:05:11,Plush Washcloths (Pair),17979759489,TTWLWCRSTNMG,Stone,4/26/2016 14:38:41,6/21/2020 11:04:30,,
5502688193,5/23/2020 23:33:07,Bath,3/22/2016 18:18:40,5/23/2020 23:15:10,Plush Hand Towels (Pair),17979761025,TTWLHDRSTNMG,Stone,4/26/2016 14:38:46,5/23/2020 14:06:25,,
6957717249,4/22/2021 9:29:36,Bath,7/15/2016 2:47:08,4/22/2021 9:20:16,Plush Bath Sheet,32622806892603,TWBSTSBLO,Mineral,3/9/2020 16:01:23,4/21/2021 23:17:59,,
8375779329,3/31/2021 23:32:44,Bath,11/2/2016 14:01:21,3/31/2021 23:19:35,Plush Bath Towel Set,33242603853,TTWLBUNDLEMG,Stone,3/1/2017 15:25:47,3/31/2021 21:38:40,,
5502688577,3/5/2021 22:06:38,Bath,3/22/2016 18:18:46,3/5/2021 21:45:02,Plush Washcloths (Pair),17979759489,TTWLWCRSTNMG,Stone,4/26/2016 14:38:41,3/5/2021 21:02:20,,
8376909121,4/11/2021 22:04:26,Bath,11/2/2016 16:13:14,4/11/2021 21:45:11,Plush Bath Sheet Set,32385114374203,BBSTSBLM,Mineral,2/26/2020 16:48:23,4/11/2021 17:10:25,,
5502688193,2/5/2021 19:32:48,Bath,3/22/2016 18:18:40,2/5/2021 19:10:01,Plush Hand Towels (Pair),17979761025,TTWLHDRSTNMG,Stone,4/26/2016 14:38:46,2/5/2021 19:09:44,,
5502688193,3/23/2021 22:33:05,Bath,3/22/2016 18:18:40,3/23/2021 22:25:03,Plush Hand Towels (Pair),18006190593,TTWLHDRSTNNU,Natural,4/27/2016 3:50:34,3/22/2021 23:14:10,,
5502687553,5/30/2021 0:02:47,Bath,3/22/2016 18:18:34,5/29/2021 23:49:01,Plush Bath Towel,34394662436923,TBTTRPSBTBSOS,Blush,1/8/2021 22:39:00,5/28/2021 18:08:06,,
8375779329,8/3/2021 4:06:56,Bath,11/2/2016 14:01:21,8/3/2021 3:40:08,Plush Bath Towel Set,28180410113,TTWLBUNDLEWT,White,11/2/2016 14:01:21,8/3/2021 0:33:32,,
8375779329,7/2/2021 6:31:53,Bath,11/2/2016 14:01:21,7/2/2021 6:09:12,Plush Bath Towel Set,34394663747643,TBTTRPSBTSBSML,Blush,1/8/2021 22:42:01,7/1/2021 18:09:05,,
8375779329,8/13/2021 17:39:22,Bath,11/2/2016 14:01:21,8/13/2021 17:25:04,Plush Bath Towel Set,32385543503931,TTWLBUNDLEDN,Dune,2/26/2020 17:21:05,8/13/2021 14:27:55,,
8375779329,6/11/2021 5:05:47,Bath,11/2/2016 14:01:21,6/11/2021 4:30:08,Plush Bath Towel Set,32385606058043,BBTTSGRM,Eucalyptus,2/26/2020 17:23:30,6/10/2021 6:01:15,,
5502688577,7/18/2021 21:05:41,Bath,3/22/2016 18:18:46,7/18/2021 20:53:28,Plush Washcloths (Pair),32624836313147,TWWCTSBLO,Mineral,3/9/2020 19:23:59,7/17/2021 21:52:55,,
5502688577,6/20/2021 15:00:48,Bath,3/22/2016 18:18:46,6/20/2021 14:45:00,Plush Washcloths (Pair),34394670956603,TBTTRPSWCBSOS,Blush,1/8/2021 22:58:29,6/20/2021 6:08:11,,
8376909121,8/6/2021 5:31:58,Bath,11/2/2016 16:13:14,8/6/2021 5:10:23,Plush Bath Sheet Set,34394670039099,TBTTRPSBSSBSML,Blush,1/8/2021 22:52:31,8/4/2021 18:09:21,,
8376909121,6/11/2021 21:04:23,Bath,11/2/2016 16:13:14,6/11/2021 20:40:02,Plush Bath Sheet Set,32385114374203,BBSTSBLM,Mineral,2/26/2020 16:48:23,6/11/2021 18:02:25,,
8376909121,6/19/2021 14:32:09,Bath,11/2/2016 16:13:14,6/19/2021 14:00:01,Plush Bath Sheet Set,32385145765947,BBSTSGRM,Eucalyptus,2/26/2020 16:49:51,6/18/2021 18:01:10,,
5502687553,11/22/2021 17:39:16,Bath,3/22/2016 18:18:34,11/22/2021 17:15:00,Plush Bath Towel,34394662404155,TTWLSTRSTNSH,Shore,1/8/2021 22:38:54,11/22/2021 14:14:56,,
8375779329,11/8/2021 9:34:39,Bath,11/2/2016 14:01:21,11/8/2021 9:15:16,Plush Bath Towel Set,32385543503931,TTWLBUNDLEDN,Dune,2/26/2020 17:21:05,11/8/2021 6:02:46,,
8375779329,12/9/2021 22:36:01,Bath,11/2/2016 14:01:21,12/9/2021 22:20:12,Plush Bath Towel Set,28180410113,TTWLBUNDLEWT,White,11/2/2016 14:01:21,12/9/2021 22:15:26,,
8375779329,11/23/2021 4:06:44,Bath,11/2/2016 14:01:21,11/23/2021 4:00:04,Plush Bath Towel Set,33242603853,TTWLBUNDLEMG,Stone,3/1/2017 15:25:47,11/23/2021 2:23:06,,
5502688577,11/21/2021 18:09:01,Bath,3/22/2016 18:18:46,11/21/2021 17:45:03,Plush Washcloths (Pair),34394670956603,TBTTRPSWCBSOS,Blush,1/8/2021 22:58:29,11/21/2021 7:04:35,,
5502688577,11/13/2021 18:33:49,Bath,3/22/2016 18:18:46,11/13/2021 18:10:03,Plush Washcloths (Pair),32624828481595,TTWLWCNTDUNE,Dune,3/9/2020 19:23:02,11/13/2021 18:09:43,,
5502688577,10/8/2021 3:11:25,Bath,3/22/2016 18:18:46,10/8/2021 2:39:02,Plush Washcloths (Pair),18042809729,TTWLWCRSTNWT,White,4/27/2016 17:36:27,10/8/2021 2:39:02,,
5502688193,8/26/2021 19:35:03,Bath,3/22/2016 18:18:40,8/26/2021 19:25:10,Plush Hand Towels (Pair),34394670366779,TBTTRPSHTBSOS,Blush,1/8/2021 22:54:52,8/26/2021 6:09:21,,
5502688193,8/28/2021 14:37:11,Bath,3/22/2016 18:18:40,8/28/2021 14:27:03,Plush Hand Towels (Pair),34394670301243,TTWLHDRSTNPL,Pale Pewter,1/8/2021 22:54:39,8/26/2021 1:32:10,,
5502688193,9/26/2021 19:35:11,Bath,3/22/2016 18:18:40,9/26/2021 19:26:58,Plush Hand Towels (Pair),17979761025,TTWLHDRSTNMG,Stone,4/26/2016 14:38:46,9/26/2021 12:38:51,,
6658942435387,8/21/2022 2:37:36,Fabric Swatch,9/17/2021 16:43:23,8/21/2022 2:14:16,Signature Hemmed Fabric Swatch,39640400068667,SWASGHTCHDUN4X4,Dune,9/17/2021 16:43:23,8/20/2022 20:42:46,,
4633320915003,12/4/2020 23:12:36,Bath,3/10/2020 13:40:32,12/4/2020 23:00:40,Spa Bath Towel Set,32645774803003,BBTTSNUM,Natural,3/10/2020 13:42:18,12/4/2020 21:15:58,,
4633320915003,12/6/2020 15:06:24,Bath,3/10/2020 13:40:32,12/6/2020 14:40:41,Spa Bath Towel Set,32645774803003,BBTTSNUM,Natural,3/10/2020 13:42:18,12/6/2020 7:06:30,,
4633422823483,9/24/2020 6:32:40,Bath,3/10/2020 14:05:34,9/24/2020 6:13:03,Spa Bath Towel,32646426329147,TWBTTSNUO,Natural,3/10/2020 14:17:08,9/23/2020 18:15:36,,
4633422823483,7/25/2020 23:02:21,Bath,3/10/2020 14:05:34,7/25/2020 22:55:39,Spa Bath Towel,32646426296379,TWBTTSWTO,White,3/10/2020 14:17:07,7/25/2020 22:52:45,,
4633561890875,4/29/2020 14:34:30,Bath,3/10/2020 14:30:20,4/29/2020 14:11:28,Spa Washcloths (Pair),32646717374523,TWWCTSPWO,Pale Pewter,3/10/2020 14:33:06,4/29/2020 14:05:30,,
4998051364923,11/27/2021 1:00:39,Bath,7/13/2020 14:06:17,11/27/2021 0:36:27,Plush Bath Sheet Set of 4,34034356912187,TSHTSET4NU,Natural,7/13/2020 14:06:36,11/26/2021 19:06:29,,
4633248727099,3/8/2021 22:30:22,Bath,3/10/2020 13:18:03,3/8/2021 22:14:12,Spa Bath Sheet Set,34397040508987,BBSTSSHM,Shore,1/11/2021 20:10:09,3/8/2021 19:01:15,,
4633248727099,4/14/2021 1:05:52,Bath,3/10/2020 13:18:03,4/14/2021 0:40:51,Spa Bath Sheet Set,32645594284091,BBSTSNUM,Natural,3/10/2020 13:30:20,4/13/2021 15:09:28,,
4633522208827,4/14/2021 20:45:44,Bath,3/10/2020 14:20:43,4/14/2021 20:05:25,Spa Hand Towels (Pair),34397053222971,TBTTRSPHTBSOS,Blush,1/11/2021 20:19:49,4/14/2021 16:30:55,,
4633320915003,6/16/2021 12:38:12,Bath,3/10/2020 13:40:32,6/16/2021 12:03:18,Spa Bath Towel Set,34397025534011,BBTTSMNM,Mineral,1/11/2021 19:45:26,6/16/2021 6:01:02,,
4633522208827,6/3/2021 16:00:32,Bath,3/10/2020 14:20:43,6/3/2021 15:35:10,Spa Hand Towels (Pair),34397053124667,TWHTTSSHO,Shore,1/11/2021 20:19:35,6/3/2021 15:34:49,,
6658942337083,6/30/2022 19:07:10,Fabric Swatch,9/17/2021 16:43:18,6/30/2022 18:35:47,Flannel Fabric Swatch,39640399708219,SWAFLFLTCHSCP4X4,Shore Classic Plaid,9/17/2021 16:43:18,6/11/2022 18:04:57,,
4633422823483,9/19/2021 13:36:55,Bath,3/10/2020 14:05:34,9/19/2021 13:15:17,Spa Bath Towel,32646426394683,TWBTTSPWO,Pale Pewter,3/10/2020 14:17:08,9/19/2021 6:11:21,,
4633320915003,9/10/2021 16:38:17,Bath,3/10/2020 13:40:32,9/10/2021 16:25:18,Spa Bath Towel Set,34397025501243,BBTTSSHM,Shore,1/11/2021 19:45:19,9/10/2021 15:20:46,,
5095215595579,5/1/2021 11:31:01,Bath,1/11/2021 20:30:56,5/1/2021 11:00:45,Spa Bath Mat,34397061120059,TCTRSPBMPPWOS,Pale Pewter,1/11/2021 20:32:41,4/30/2021 15:22:45,,
5502687553,4/5/2022 16:05:14,Bath,3/22/2016 18:18:34,4/5/2022 15:30:01,Plush Bath Towel (Single),34394662436923,TBTTRPSBTBSOS,Blush [hidden],1/8/2021 22:39:00,3/20/2022 6:02:54,,
5502687553,4/8/2022 2:35:43,Bath,3/22/2016 18:18:34,4/8/2022 2:10:04,Plush Bath Towel (Single),31640384461,TTWLBTNTDUNE,Dune,2/9/2017 17:14:37,4/8/2022 2:09:50,,
6957717249,4/30/2022 23:58:20,Bath,7/15/2016 2:47:08,4/30/2022 23:51:35,Plush Bath Sheet (Single),34394668630075,TTWLBSRSTNSH,Shore,1/8/2021 22:49:40,4/26/2022 10:21:41,,
6957717249,4/1/2022 4:04:18,Bath,7/15/2016 2:47:08,4/1/2022 3:40:17,Plush Bath Sheet (Single),34394668728379,TBTTRPSBSBSOS,Blush [hidden],1/8/2021 22:49:49,3/2/2022 21:50:56,,
8375779329,6/12/2022 15:36:14,Bath,11/2/2016 14:01:21,6/12/2022 15:15:02,Plush Bath Towel Set,33242603917,TTWLBUNDLENU,Natural [hidden],3/1/2017 15:25:47,6/11/2022 18:05:31,,
8376909121,8/13/2022 21:29:27,Bath,11/2/2016 16:13:14,8/13/2022 21:17:41,Plush Bath Sheet Set,28184630209,TSHTBUNDLEWT,White,11/2/2016 16:13:14,8/13/2022 17:11:45,,
10864514445,6/12/2020 6:28:37,Sheet Set Size,10/3/2017 18:01:58,6/12/2020 6:02:26,Queen Sheet Set,45693805453,DSETQUS30BWR,white/shore,10/3/2017 18:01:58,5/4/2020 18:12:11,,
10854766797,4/10/2020 14:35:04,Sheet Set Size,10/2/2017 18:33:26,4/10/2020 13:57:27,King Sheet Set,45558838477,DSETKISHDUNE,dune,10/2/2017 18:33:26,4/9/2020 18:11:44,,
10864900621,10/30/2019 18:28:17,Sheet Set Size,10/3/2017 18:45:40,10/30/2019 18:10:11,Full Sheet Set,2770186534925,DSETFLS30DUNE,white/dune,1/2/2018 18:48:12,10/12/2019 18:04:12,,
10865151821,12/2/2019 19:38:00,Sheet Set Size,10/3/2017 19:15:41,12/2/2019 19:12:35,Twin Sheet Set,45699570957,DSETT1WS30HPW,pewter,10/3/2017 19:15:41,12/2/2019 19:07:01,,
10865151821,9/23/2019 6:40:08,Sheet Set Size,10/3/2017 19:15:41,9/23/2019 6:06:01,Twin Sheet Set,45699571469,SSETTWFLNDPWH,grey herringbone,10/3/2017 19:15:42,4/19/2019 16:13:05,,
10865151821,5/15/2020 6:35:37,Sheet Set Size,10/3/2017 19:15:41,5/15/2020 6:12:43,Twin Sheet Set,2769144545293,DSETTW30DUNE1,white/dune,1/2/2018 17:13:09,12/5/2019 7:07:56,,
